Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-18714.420000	-39091.590000	-3843.225000	18927.810000	5098.095000	-13995.045000	-33550.695000	-16743.105000	-2.424981	-2.509424	-2.804886	-1.984104	1.869482	-3.146528	0.157926	-0.660674	-3.113040	3.143560	-1.129240	-0.726072	0.071960	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162239.000000	1775803596.864794
-18710.865000	-39085.695000	-3844.305000	18917.865000	5097.780000	-13989.780000	-33545.970000	-16738.695000	-2.850699	-3.207654	-2.940190	-1.376275	4.293062	-1.126900	0.342390	-0.156341	-3.113040	3.143560	-1.129240	-0.726072	0.071960	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162240.000000	1775803596.864819
-18710.415000	-39082.095000	-3839.985000	18926.100000	5103.270000	-13986.945000	-33545.520000	-16740.000000	-1.872729	-1.844594	-1.515142	-1.359752	4.513233	1.379546	0.134381	0.136659	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162241.000000	1775803596.864846
-18710.235000	-39083.625000	-3833.505000	18938.745000	5108.895000	-13995.585000	-33552.990000	-16741.845000	-0.140070	0.822716	1.043404	-0.488566	3.736449	2.857078	-0.512128	0.036587	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162242.000000	1775803596.864858
-18701.280000	-39074.490000	-3822.570000	18952.650000	5115.735000	-13991.220000	-33547.545000	-16735.365000	1.415796	3.033173	3.797781	2.638752	3.179401	2.294746	-1.513148	-0.358793	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162243.000000	1775803596.865195
-18708.075000	-39082.950000	-3834.135000	18934.425000	5100.975000	-13998.195000	-33549.930000	-16740.900000	2.236081	3.554131	5.430521	6.568312	2.627485	0.111396	-2.276011	-0.654506	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162244.000000	1775803596.865210
-18711.990000	-39086.010000	-3838.230000	18928.260000	5100.030000	-14001.255000	-33552.315000	-16743.600000	1.808791	2.005968	4.314506	7.359494	0.774479	-2.286444	-2.161931	-0.790744	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162245.000000	1775803596.865232
-18711.045000	-39084.120000	-3835.305000	18934.200000	5102.910000	-14000.130000	-33551.325000	-16742.340000	0.012247	-0.974076	0.338211	3.270234	-2.394445	-3.652520	-1.288483	-1.017913	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162246.000000	1775803596.865243
-18713.565000	-39086.055000	-3836.655000	18933.705000	5100.930000	-14001.165000	-33553.215000	-16745.175000	-2.084922	-3.588792	-4.047927	-2.672678	-4.854326	-3.249548	-0.122139	-1.145519	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162247.000000	1775803596.865258
-18715.680000	-39087.270000	-3838.410000	18933.030000	5097.555000	-14002.920000	-33556.590000	-16747.875000	-3.134314	-4.320520	-6.168302	-6.329988	-5.025538	-1.267184	0.878849	-0.885038	4.501700	2.838360	-0.900340	-0.722715	0.065368	0.668150	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	162248.000000	1775803596.865269
