Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-18187.830000	-33985.350000	-935.730000	20120.670000	5284.620000	-12491.550000	-35152.560000	-20549.115000	-3.896434	-3.283969	-1.156677	-3.961978	-5.652789	-2.389431	-2.899048	-4.684019	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218693.000000	1775803709.696406
-18199.080000	-33995.745000	-944.730000	20112.390000	5272.920000	-12505.095000	-35162.280000	-20560.680000	-4.097342	-2.546715	0.720708	-0.965822	-4.467276	0.052344	-3.788016	-5.700936	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218694.000000	1775803709.696432
-18211.545000	-34009.830000	-960.795000	20094.480000	5262.435000	-12517.245000	-35170.740000	-20570.940000	-3.642602	-1.679389	0.839522	1.322401	-3.397293	0.538546	-3.954844	-5.460766	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218695.000000	1775803709.696459
-18213.975000	-34019.190000	-978.705000	20075.265000	5258.835000	-12517.470000	-35166.150000	-20568.105000	-3.519564	-2.235780	-2.037027	0.170970	-3.425463	-1.595404	-3.793056	-4.632347	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218696.000000	1775803709.696471
-18215.595000	-34020.405000	-979.695000	20073.060000	5252.580000	-12522.015000	-35167.770000	-20570.040000	-3.095234	-3.571916	-6.280045	-3.759934	-3.497957	-3.977384	-2.595919	-2.743775	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218697.000000	1775803709.698215
-18217.215000	-34019.505000	-975.240000	20078.955000	5250.960000	-12526.695000	-35172.855000	-20574.630000	-1.149557	-3.401497	-8.021790	-6.413648	-2.122278	-3.999645	-0.015259	0.505445	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218698.000000	1775803709.698236
-18211.545000	-34014.375000	-969.840000	20085.030000	5254.695000	-12520.710000	-35167.455000	-20568.915000	2.326913	-0.341675	-4.490322	-4.088954	1.043581	-1.218229	2.917989	4.087812	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218699.000000	1775803709.806099
-18207.000000	-34008.615000	-965.655000	20087.595000	5255.955000	-12513.510000	-35161.065000	-20563.515000	6.137275	4.685538	3.147124	2.791779	5.101540	3.218167	5.139230	6.784029	1.159760	0.824040	0.930860	-0.589781	0.139465	0.779661	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218700.000000	1775803709.806127
-18213.840000	-34011.900000	-966.420000	20089.080000	5252.175000	-12517.695000	-35167.455000	-20573.010000	8.511394	9.043677	10.555172	10.001508	8.255628	7.393562	6.118945	7.743069	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218701.000000	1775803709.806158
-18222.345000	-34020.315000	-974.070000	20082.600000	5244.435000	-12526.335000	-35174.385000	-20581.200000	7.667160	9.892634	13.369571	13.002573	8.572503	8.840653	5.088166	6.009195	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218702.000000	1775803709.806172
-18218.970000	-34018.965000	-976.230000	20075.085000	5239.845000	-12526.245000	-35173.575000	-20577.915000	3.427132	6.241758	10.001378	9.913114	5.418307	6.194455	1.832326	1.717735	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218703.000000	1775803709.806469
-18213.570000	-34015.140000	-973.305000	20079.270000	5244.255000	-12524.940000	-35175.330000	-20572.965000	-1.723858	0.222011	2.672905	2.527731	0.425646	0.968743	-2.102634	-2.732998	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218704.000000	1775803709.806489
-18207.855000	-34010.145000	-966.780000	20088.630000	5254.065000	-12524.085000	-35170.380000	-20567.205000	-4.572798	-4.504928	-4.178824	-4.667756	-3.306746	-3.608889	-4.456175	-4.537449	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218705.000000	1775803709.806512
-18202.905000	-34005.600000	-960.570000	20095.650000	5265.180000	-12514.140000	-35161.830000	-20562.480000	-3.994290	-5.743702	-7.114999	-7.633735	-3.531334	-5.223389	-3.968268	-3.066760	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218706.000000	1775803709.806523
-18194.670000	-33995.970000	-954.000000	20103.840000	5284.980000	-12500.730000	-35157.195000	-20554.380000	-1.291019	-3.825135	-5.713207	-5.698785	-0.436902	-3.431774	-1.040194	0.061248	0.808780	0.167860	0.885080	-0.590697	0.139831	0.780516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	218707.000000	1775803709.806542
