Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-14303.025000	-19316.025000	11033.460000	42366.420000	12806.325000	4738.860000	-28380.330000	-21801.735000	4.563641	0.835174	1.322331	0.796902	-4.297677	-1.724745	2.169039	3.410992	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335286.000000	1775792524.851319
-14312.610000	-19328.175000	11019.555000	42354.000000	12795.615000	4731.840000	-28386.900000	-21809.430000	0.485462	-2.153558	-0.079566	0.382254	-8.912186	-12.752398	1.322303	0.407927	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335287.000000	1775792524.851347
-14285.070000	-19308.015000	11034.540000	42367.005000	12804.165000	4742.145000	-28390.995000	-21790.440000	-3.426439	-4.578999	-1.841092	-0.294513	-8.722398	-16.677244	0.526750	-2.173701	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335288.000000	1775792524.851372
-14276.385000	-19286.595000	11056.230000	42385.095000	12813.750000	4741.875000	-28378.800000	-21780.090000	-3.974708	-3.367373	-1.743539	-0.255386	-4.417559	-12.464817	-0.510768	-2.192537	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335289.000000	1775792524.851382
-14279.265000	-19289.115000	11053.395000	42380.685000	12800.520000	4682.880000	-28377.630000	-21783.555000	-0.455813	2.221843	1.667668	1.689963	1.609925	-4.610656	-0.987309	0.627364	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335290.000000	1775792524.858444
-14275.665000	-19292.715000	11051.235000	42378.570000	12792.690000	4640.400000	-28385.955000	-21787.920000	3.526394	8.070829	5.846368	3.930920	5.667418	-0.701031	-0.525033	3.353897	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335291.000000	1775792524.858473
-14284.890000	-19303.515000	11040.705000	42367.455000	12776.895000	4657.995000	-28396.350000	-21798.855000	4.126014	8.827136	6.428062	3.446702	5.122623	-3.080158	-0.442262	2.775124	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335292.000000	1775792524.864564
-14304.960000	-19306.215000	11038.410000	42364.260000	12773.565000	4745.025000	-28396.755000	-21808.890000	0.394488	3.311046	2.047741	-0.495676	0.859106	-3.293426	-1.757339	-1.409029	-3.006220	4.333840	0.579880	-0.900266	0.036804	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335293.000000	1775792524.864590
-14320.215000	-19306.620000	11038.815000	42363.630000	12776.895000	4785.705000	-28396.665000	-21815.820000	-6.025680	-4.709734	-4.434560	-5.455963	-3.410904	8.468691	-3.348764	-6.607357	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335294.000000	1775792524.864618
-14286.555000	-19291.095000	11053.755000	42382.305000	12801.600000	4753.035000	-28384.650000	-21798.045000	-10.873831	-9.737554	-8.395027	-7.654602	-3.737334	27.492518	-3.078677	-9.001400	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335295.000000	1775792524.864630
-14283.540000	-19300.545000	11044.395000	42380.460000	12824.280000	4771.575000	-28366.020000	-21790.935000	-9.050216	-8.780363	-7.252176	-4.980964	1.389354	36.374414	0.191856	-5.864893	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335296.000000	1775792524.872418
-14303.385000	-19317.735000	11027.790000	42366.780000	12828.780000	4797.270000	-28370.745000	-21806.235000	-0.763008	-3.921582	-2.960248	0.483151	9.208101	25.596266	5.218243	1.376515	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335297.000000	1775792524.872442
-14299.695000	-19311.840000	11034.270000	42369.705000	12827.340000	4791.690000	-28368.540000	-21803.355000	7.328150	0.315736	0.450742	4.198307	13.721686	2.515413	8.431045	7.463493	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335298.000000	1775792524.872508
-14297.805000	-19310.760000	11033.730000	42366.330000	12817.215000	4776.120000	-28369.530000	-21802.365000	9.941535	2.211613	1.699569	4.089313	10.335438	-20.253228	6.983153	8.675990	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335299.000000	1775792524.872522
-14293.215000	-19306.665000	11037.195000	42368.760000	12816.180000	4763.205000	-28374.210000	-21800.160000	7.640638	3.121821	2.252651	1.734902	-0.082399	-34.863137	1.468390	5.806856	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335300.000000	1775792524.875084
-14287.275000	-19299.555000	11045.070000	42376.725000	12817.485000	4755.825000	-28382.535000	-21798.315000	3.711621	4.231687	3.265859	-0.252514	-11.672791	-38.242023	-5.176801	1.726549	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335301.000000	1775792524.875110
-14283.720000	-19300.050000	11045.025000	42375.600000	12815.280000	4756.230000	-28377.090000	-21795.525000	0.637865	5.289139	4.541176	-0.405648	-17.996178	-30.357493	-9.787628	-1.357366	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335302.000000	1775792524.880056
-14287.680000	-19303.695000	11040.075000	42367.815000	12807.045000	4750.785000	-28379.070000	-21798.720000	-1.079540	5.086478	4.832098	0.571247	-16.606349	-14.263010	-10.155605	-2.760136	-3.723440	3.845520	2.578940	-0.901792	0.036072	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335303.000000	1775792524.880081
-14287.950000	-19297.890000	11044.620000	42373.305000	12810.870000	4750.020000	-28379.070000	-21800.880000	-2.298012	2.857327	3.077512	0.923478	-9.603477	4.185243	-6.266904	-3.050953	-2.334780	3.326680	5.539380	-0.899168	0.034973	0.419310	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335304.000000	1775792524.882902
-14282.415000	-19294.065000	11048.220000	42377.625000	12818.430000	4750.245000	-28375.605000	-21796.425000	-3.466937	-0.423655	-0.028736	0.300018	-0.575584	18.701747	-0.346068	-2.905392	-2.334780	3.326680	5.539380	-0.899168	0.034973	0.419310	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335305.000000	1775792524.882922
-14286.060000	-19295.730000	11048.670000	42380.235000	12823.605000	4741.785000	-28377.045000	-21801.105000	-4.017583	-2.998654	-2.653938	-0.237963	7.593836	25.297972	4.863235	-2.382457	-2.334780	3.326680	5.539380	-0.899168	0.034973	0.419310	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	335306.000000	1775792524.887446
