Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-12254.580000	-20513.340000	8966.385000	46015.110000	23751.450000	12354.255000	-26745.435000	-13193.415000	4.493526	5.985717	3.740266	-0.736243	-7.868830	-39.417316	-2.139769	5.172515	3.021480	5.157880	2.746800	-0.876341	0.150695	0.450866	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226040.000000	1775792306.367440
-12268.620000	-20527.470000	8952.795000	46000.620000	23726.205000	12301.605000	-26752.590000	-13223.520000	0.278453	1.529175	-0.936167	-5.084781	-6.721725	-15.795038	-4.062192	-1.806715	3.021480	5.157880	2.746800	-0.876341	0.150695	0.450866	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226041.000000	1775792306.367457
-12266.775000	-20522.430000	8960.850000	46012.230000	23742.765000	12278.835000	-26748.270000	-13242.780000	-4.033020	-2.837545	-4.418123	-6.349385	-1.121945	11.299791	-4.760724	-9.834647	3.021480	5.157880	2.746800	-0.876341	0.150695	0.450866	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226042.000000	1775792306.368061
-12258.675000	-20510.640000	8972.505000	46021.410000	23737.905000	12276.270000	-26742.780000	-13235.490000	-6.029595	-4.625720	-4.795179	-4.395547	2.347364	18.402914	-3.909484	-15.475986	3.021480	5.157880	2.746800	-0.876341	0.150695	0.450866	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226043.000000	1775792306.368080
-12255.840000	-20506.140000	8976.420000	46024.695000	23743.350000	12314.295000	-26736.570000	-13216.410000	-3.944552	-2.266156	-1.276674	0.275974	1.886630	6.137313	-1.210399	-13.884469	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226044.000000	1775792306.381837
-12252.015000	-20504.565000	8977.635000	46024.740000	23743.845000	12321.765000	-26734.320000	-13196.610000	1.152679	2.674243	3.972063	5.201551	-0.825771	-8.672545	2.405712	-3.283556	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226045.000000	1775792306.381862
-12247.380000	-20502.720000	8979.075000	46023.885000	23717.250000	12280.185000	-26737.515000	-13185.990000	6.038893	6.475207	7.221549	7.268580	-3.910514	-14.427804	4.912427	11.724796	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226046.000000	1775792306.381888
-12248.010000	-20503.890000	8977.950000	46022.175000	23685.165000	12249.675000	-26744.130000	-13186.755000	7.964834	6.536274	6.386706	5.307334	-7.243470	-13.261041	4.573896	22.552432	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226047.000000	1775792306.381908
-12253.005000	-20506.905000	8972.460000	46010.475000	23675.130000	12246.345000	-26751.330000	-13194.090000	6.018486	2.944890	2.104647	0.520902	-10.754509	-11.239645	1.284217	22.546747	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226048.000000	1775792306.381923
-12259.305000	-20511.540000	8969.220000	46006.785000	23695.515000	12222.900000	-26761.995000	-13199.850000	1.090931	-2.285528	-3.351869	-4.795045	-11.296793	-8.924648	-3.285708	11.471520	-6.165040	7.446880	4.013380	-0.869688	0.168212	0.444335	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	226049.000000	1775792306.381935
