Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-14404.995000	-18055.665000	11139.030000	40315.320000	12814.695000	4655.610000	-27259.470000	-26638.740000	-6.046324	-5.736886	-3.421414	-1.997624	-6.956292	-10.027890	-2.580978	-6.073869	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384444.000000	1775792623.183846
-14399.640000	-18051.615000	11142.720000	40320.675000	12831.660000	4732.650000	-27244.215000	-26634.330000	-2.185738	-2.888482	-1.345166	-0.339843	-2.817331	5.639222	3.514317	-1.430064	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384445.000000	1775792623.183868
-14397.435000	-18049.140000	11145.870000	40321.395000	12818.655000	4673.970000	-27259.605000	-26637.030000	3.535103	1.819010	1.995437	2.499853	4.768051	28.913838	9.492687	4.858304	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384446.000000	1775792623.186588
-14367.870000	-18016.290000	11176.245000	40345.605000	12830.670000	4640.445000	-27286.785000	-26620.920000	9.206637	7.445772	6.501396	6.362132	11.483007	40.302486	10.177216	10.011856	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384447.000000	1775792623.186607
-14358.465000	-18006.255000	11184.660000	40350.735000	12825.810000	4654.755000	-27283.860000	-26616.510000	13.114556	12.547853	11.103238	9.967203	13.110812	26.439403	3.247644	12.011117	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384448.000000	1775792623.195284
-14380.830000	-18030.150000	11163.195000	40333.995000	12814.335000	4725.810000	-27273.330000	-26637.480000	13.138948	14.289909	12.935619	10.868743	8.878908	-2.020691	-6.521007	9.899222	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384449.000000	1775792623.195308
-14390.865000	-18039.825000	11156.535000	40333.860000	12832.470000	4745.250000	-27266.670000	-26647.740000	6.774491	9.005205	8.337423	6.515721	1.168767	-22.262029	-11.333733	3.176817	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384450.000000	1775792623.205878
-14392.305000	-18041.265000	11156.760000	40335.255000	12840.480000	4711.635000	-27265.905000	-26651.430000	-4.715432	-2.623261	-2.112102	-2.043387	-5.424182	-24.530820	-8.201737	-6.197032	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384451.000000	1775792623.205903
-14393.520000	-18039.195000	11160.315000	40342.275000	12859.830000	4701.420000	-27275.715000	-26658.990000	-15.087159	-13.970964	-12.327647	-9.825069	-7.129057	-17.731328	-0.847425	-13.448530	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384452.000000	1775792623.209466
-14388.435000	-18035.145000	11163.420000	40345.875000	12852.900000	4691.880000	-27279.720000	-26659.395000	-18.278523	-18.195751	-16.175843	-12.391974	-4.324242	-13.118496	4.783562	-14.722499	-4.211760	7.050120	-2.502640	-0.920957	0.071533	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384453.000000	1775792623.209487
-14389.830000	-18038.790000	11158.830000	40342.095000	12848.805000	4691.790000	-27282.375000	-26662.680000	-13.069521	-13.702133	-12.407345	-9.330582	-0.980634	-12.280806	5.680861	-9.801370	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384454.000000	1775792623.209510
-14392.980000	-18041.040000	11156.625000	40337.820000	12840.615000	4676.670000	-27287.415000	-26668.935000	-3.208143	-4.331996	-4.551235	-3.789725	-0.761446	-10.830275	2.993143	-1.670299	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384455.000000	1775792623.209521
-14390.685000	-18039.645000	11156.040000	40334.940000	12838.365000	4678.470000	-27282.645000	-26668.575000	5.836592	4.444258	2.713426	0.650878	-3.711398	-5.818204	-0.289763	5.637234	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384456.000000	1775792623.209534
-14393.925000	-18042.795000	11152.305000	40330.035000	12832.020000	4675.320000	-27283.905000	-26674.020000	10.502078	9.221860	6.683523	2.485580	-6.908435	2.201280	-1.774278	9.449657	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384457.000000	1775792623.209544
-14395.320000	-18042.345000	11153.925000	40330.935000	12831.975000	4673.655000	-27284.580000	-26679.780000	10.216575	9.469702	7.123198	2.338666	-7.474399	10.532151	-0.998375	9.211010	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384458.000000	1775792623.209556
-14393.565000	-18038.520000	11158.470000	40336.245000	12838.545000	4677.210000	-27281.745000	-26681.850000	6.556984	6.669911	5.433628	1.823522	-4.393930	16.085698	0.805756	5.945273	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384459.000000	1775792623.209566
-14393.475000	-18036.225000	11160.810000	40338.405000	12839.310000	4676.895000	-27279.585000	-26684.955000	2.030359	3.093745	3.415630	2.205304	1.316751	17.105974	2.263253	1.651739	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384460.000000	1775792623.218866
-14405.895000	-18046.890000	11150.955000	40327.110000	12827.295000	4671.270000	-27270.765000	-26697.240000	-1.586284	0.143656	1.767018	3.117748	6.815347	13.617247	2.843897	-1.900565	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384461.000000	1775792623.218895
-14423.985000	-18064.890000	11131.965000	40307.355000	12808.395000	4658.670000	-27265.770000	-26713.125000	-4.277006	-2.515851	-0.379925	2.620768	8.606595	6.714778	2.727864	-4.298819	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384462.000000	1775792623.222659
-14424.030000	-18071.910000	11121.885000	40296.645000	12797.685000	4652.325000	-27258.795000	-26712.630000	-6.410981	-5.502381	-3.808969	-0.548144	5.283106	-1.641135	2.169148	-5.662984	-1.815940	5.432560	-4.074420	-0.926450	0.069275	0.357848	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384463.000000	1775792623.222681
-14391.855000	-18045.270000	11145.195000	40318.740000	12818.835000	4657.905000	-27272.835000	-26689.455000	-6.285150	-7.157695	-6.694378	-4.298933	-0.255758	-8.409550	0.835802	-4.806353	0.640920	1.526000	-4.974760	-0.930051	0.066955	0.355224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384464.000000	1775792623.222706
-14355.090000	-18004.725000	11186.010000	40358.340000	12852.720000	4648.680000	-27303.615000	-26664.840000	-0.919857	-3.786207	-4.775691	-3.740177	-2.199540	-10.757585	-2.425234	0.085392	0.640920	1.526000	-4.974760	-0.930051	0.066955	0.355224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384465.000000	1775792623.222738
-14349.420000	-17997.750000	11192.760000	40357.305000	12803.265000	4625.370000	-27287.955000	-26662.320000	8.952990	5.382990	3.560357	3.220341	1.409092	-8.843020	-7.473417	7.859275	0.640920	1.526000	-4.974760	-0.930051	0.066955	0.355224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384466.000000	1775792623.230223
-14364.045000	-18011.970000	11176.830000	40333.635000	12731.445000	4575.510000	-27281.475000	-26676.045000	16.359127	14.209457	12.657205	11.001440	3.574862	-6.354496	-10.447565	13.012670	0.640920	1.526000	-4.974760	-0.930051	0.066955	0.355224	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	384467.000000	1775792623.230247
