Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-13165.155000	-19850.310000	8798.130000	43581.015000	20536.380000	9411.435000	-27572.220000	-17190.990000	-2.642901	-1.182751	-1.318033	-0.982999	1.470008	-43.499906	-3.001800	-2.315408	0.534100	2.166920	1.236060	-0.855039	0.117004	0.470641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283501.000000	1775792421.273372
-13160.700000	-19846.755000	8801.775000	43583.760000	20535.390000	9409.590000	-27568.530000	-17186.805000	-0.573003	0.415435	1.049806	2.906486	6.242522	-32.375761	-1.259313	-0.938981	0.534100	2.166920	1.236060	-0.855039	0.117004	0.470641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283502.000000	1775792421.275914
-13161.690000	-19846.125000	8802.765000	43581.465000	20524.860000	9396.180000	-27572.445000	-17188.875000	1.804230	2.090998	3.081776	5.319259	8.723953	-9.311326	1.257373	1.198449	0.534100	2.166920	1.236060	-0.855039	0.117004	0.470641	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283503.000000	1775792421.275958
-13163.625000	-19847.205000	8802.720000	43579.440000	20517.480000	9378.990000	-27578.745000	-17191.665000	3.505751	3.157831	3.972562	5.063830	6.585050	12.799053	2.834887	2.827594	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283504.000000	1775792421.280809
-13159.755000	-19844.280000	8802.090000	43582.140000	20526.210000	9376.560000	-27580.320000	-17188.740000	3.611348	3.031006	3.331017	2.569897	1.059099	24.599769	2.270607	2.841588	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283505.000000	1775792421.280835
-13152.780000	-19837.800000	8809.155000	43593.030000	20552.040000	9400.365000	-27574.695000	-17182.080000	2.439648	1.933247	1.560818	-0.303260	-3.398731	25.371927	0.311489	1.615815	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283506.000000	1775792421.283209
-13154.175000	-19838.880000	8810.370000	43593.435000	20555.280000	9406.080000	-27569.295000	-17181.765000	1.070769	0.667312	-0.225708	-1.655840	-3.073821	20.618343	-0.986542	0.421917	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283507.000000	1775792421.283233
-13153.230000	-19839.420000	8809.290000	43588.980000	20534.310000	9400.230000	-27569.160000	-17181.675000	-0.057544	-0.435458	-1.291657	-1.440452	0.459806	14.742687	-0.471825	-0.202460	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283508.000000	1775792421.285500
-13157.145000	-19840.275000	8807.715000	43585.380000	20517.705000	9399.420000	-27575.055000	-17188.830000	-1.214507	-1.559656	-1.865032	-1.237087	1.663104	7.963149	0.895624	-0.792337	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283509.000000	1775792421.285523
-13156.515000	-19836.450000	8812.755000	43590.060000	20521.710000	9402.795000	-27576.360000	-17189.955000	-2.468909	-2.544057	-2.258405	-1.911767	-1.980967	-0.065099	1.294253	-1.902413	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283510.000000	1775792421.291313
-13152.015000	-19830.330000	8818.785000	43595.145000	20526.480000	9394.200000	-27573.930000	-17185.455000	-3.229280	-2.689145	-2.095801	-2.521003	-6.748665	-7.674576	0.221007	-3.034035	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283511.000000	1775792421.291337
-13153.725000	-19836.540000	8810.550000	43587.810000	20515.680000	9366.030000	-27573.615000	-17183.160000	-2.769958	-1.711503	-1.160105	-1.995029	-7.712176	-13.178466	-1.162420	-2.925171	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283512.000000	1775792421.295117
-13156.155000	-19848.060000	8797.095000	43577.685000	20508.885000	9371.745000	-27566.415000	-17179.335000	-1.291995	-0.674508	-0.524753	-0.964392	-4.348920	-15.958271	-1.524158	-1.089501	1.526000	2.121140	1.922760	-0.860471	0.118286	0.467894	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283513.000000	1775792421.295142
-13158.900000	-19846.620000	8799.480000	43580.160000	20512.755000	9406.710000	-27565.740000	-17184.690000	0.141624	-0.830821	-1.271175	-0.654186	0.530896	-14.096574	-0.522123	1.402563	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283514.000000	1775792421.296391
-13160.970000	-19845.315000	8801.505000	43581.600000	20516.265000	9408.195000	-27571.005000	-17190.585000	0.765915	-1.617294	-2.386566	-0.751830	4.727360	-5.553347	0.906416	2.708058	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283515.000000	1775792421.296407
-13153.005000	-19835.280000	8812.080000	43592.580000	20535.210000	9407.160000	-27576.135000	-17185.770000	0.835405	-1.204487	-1.708844	0.137953	7.740889	6.418422	1.215702	1.970997	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283516.000000	1775792421.303824
-13154.085000	-19835.955000	8810.550000	43590.105000	20532.960000	9400.680000	-27578.745000	-17186.400000	1.174182	1.150021	1.322438	2.410664	9.467399	14.240759	-0.153437	0.275143	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283517.000000	1775792421.303851
-13153.860000	-19839.780000	8805.105000	43585.290000	20532.690000	9401.760000	-27571.365000	-17182.530000	1.904419	3.951894	4.665179	4.504838	8.881962	13.355037	-1.950186	-0.721747	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283518.000000	1775792421.305254
-13151.970000	-19840.095000	8804.970000	43585.425000	20530.620000	9392.760000	-27570.240000	-17180.595000	2.274547	4.867867	5.591163	4.386331	4.936374	5.546863	-2.271099	-0.422110	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283519.000000	1775792421.305274
-13151.655000	-19837.305000	8808.975000	43587.855000	20524.725000	9366.615000	-27575.640000	-17183.880000	1.795176	3.221568	3.552223	1.945260	-1.481507	-4.342800	-0.732261	0.546103	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283520.000000	1775792421.311683
-13152.735000	-19839.465000	8805.285000	43581.870000	20506.005000	9311.310000	-27580.005000	-17184.780000	0.631025	0.371804	0.322060	-1.122201	-8.045510	-13.065928	1.056483	1.028412	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283521.000000	1775792421.311707
-13153.770000	-19845.765000	8797.275000	43572.105000	20490.075000	9289.980000	-27576.990000	-17179.560000	-0.790546	-2.142748	-2.402334	-3.478561	-12.765348	-19.259794	1.601808	0.562605	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283522.000000	1775792421.312196
-13159.305000	-19850.985000	8792.010000	43567.650000	20498.850000	9328.995000	-27576.855000	-17183.430000	-2.061871	-3.759331	-4.164153	-4.834032	-13.906230	-19.343584	1.120427	-0.253495	0.778260	1.175020	2.395820	-0.865293	0.118042	0.468749	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283523.000000	1775792421.312216
-13165.605000	-19853.910000	8794.170000	43575.795000	20532.510000	9431.190000	-27573.165000	-17191.305000	-2.976680	-4.363535	-4.746648	-4.746321	-9.210087	-6.776999	0.672738	-0.990095	-0.350980	0.412020	0.366240	-0.867002	0.116333	0.471190	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283524.000000	1775792421.319812
-13169.025000	-19858.590000	8792.145000	43575.795000	20540.610000	9473.310000	-27566.460000	-17193.870000	-3.392999	-3.771106	-3.643003	-2.469456	1.743400	19.424115	0.886438	-1.832534	-0.350980	0.412020	0.366240	-0.867002	0.116333	0.471190	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283525.000000	1775792421.319837
-13159.035000	-19857.510000	8791.605000	43574.130000	20528.505000	9420.435000	-27568.485000	-17188.875000	-2.748571	-1.983929	-0.998780	1.403558	13.789711	44.923873	1.572071	-2.427375	-0.350980	0.412020	0.366240	-0.867002	0.116333	0.471190	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283526.000000	1775792421.325766
-13165.470000	-19853.820000	8796.195000	43578.135000	20527.200000	9401.085000	-27573.120000	-17194.095000	-0.526987	0.677373	2.091689	4.772523	18.779611	47.662281	1.725294	-1.877300	-0.350980	0.412020	0.366240	-0.867002	0.116333	0.471190	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283527.000000	1775792421.325794
-13169.205000	-19846.665000	8799.840000	43579.620000	20526.930000	9410.535000	-27576.000000	-17200.935000	2.318255	3.665815	4.512351	6.020484	13.474075	21.229739	0.422809	-0.328985	-0.350980	0.412020	0.366240	-0.867002	0.116333	0.471190	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	283528.000000	1775792421.325822
