Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
62351.325000	37239.345000	57573.675000	21253.770000	44281.260000	23932.845000	13842.045000	63926.280000	5.801685	9.331596	8.577697	6.147144	2.704758	8.933995	5.872778	6.682121	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088261.000000	1775723782.088457
62351.505000	37227.555000	57559.545000	21239.550000	44268.120000	23917.860000	13836.555000	63928.800000	3.394063	6.163991	5.913652	5.789615	6.210957	7.692117	6.156882	7.739446	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088262.000000	1775723782.088476
62346.060000	37222.200000	57554.460000	21233.835000	44261.595000	23910.435000	13832.235000	63920.385000	-0.109427	-0.770455	-0.837148	0.887140	3.660231	-0.178558	2.527977	5.430120	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088263.000000	1775723782.088495
62343.180000	37225.395000	57559.500000	21241.890000	44266.860000	23908.770000	13829.985000	63915.795000	-3.734640	-8.200707	-8.184225	-5.480424	-1.897578	-9.134191	-3.385531	-0.667614	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088264.000000	1775723782.088504
62341.110000	37224.450000	57559.545000	21245.355000	44269.290000	23928.255000	13828.635000	63915.435000	-6.220471	-11.816528	-11.429732	-8.456878	-5.220732	-12.570671	-8.168494	-7.995708	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088265.000000	1775723782.100298
62333.235000	37218.330000	57552.660000	21244.320000	44266.185000	23946.660000	13829.625000	63908.100000	-6.629474	-9.873335	-8.861624	-5.962772	-3.770549	-7.461937	-9.212935	-12.690583	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088266.000000	1775723782.100315
62335.170000	37222.020000	57556.395000	21248.325000	44264.160000	23925.330000	13824.315000	63904.815000	-4.946414	-4.217867	-2.808070	-0.217241	0.669693	2.962494	-6.331153	-12.550452	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088267.000000	1775723782.100335
62333.820000	37221.885000	57554.865000	21246.795000	44258.940000	23923.035000	13819.995000	63898.785000	-1.796850	2.057618	3.246166	4.974740	4.540732	10.816575	-1.573001	-8.168398	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088268.000000	1775723782.100344
62334.585000	37219.995000	57554.370000	21247.470000	44263.935000	23940.540000	13822.380000	63896.175000	1.873815	6.559971	6.992941	7.077397	5.721849	11.120916	2.599421	-1.818255	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088269.000000	1775723782.100353
62341.695000	37226.970000	57562.245000	21254.040000	44254.305000	23931.405000	13830.840000	63909.630000	4.971501	8.138808	7.774182	5.863325	4.384685	5.975576	5.195705	4.352205	0.015260	1.632820	2.182180	-0.719664	0.131591	0.666502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	1088270.000000	1775723782.100361
