Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
98209.080000	5668.200000	74840.670000	65634.480000	61407.855000	50936.805000	76719.600000	88781.535000	-4.704032	-2.135270	-3.506439	-2.354636	-2.287220	-11.384542	-8.584250	-8.034137	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789674.000000	1775723184.141373
98211.375000	5669.730000	74845.890000	65639.745000	61412.130000	50933.835000	76717.710000	88778.655000	-0.492912	4.725246	3.935089	4.226234	4.859711	-3.156503	-2.130665	-4.785278	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789675.000000	1775723184.153374
98208.630000	5669.190000	74847.330000	65638.080000	61406.955000	50923.305000	76711.725000	88772.445000	5.466452	9.436292	9.789356	9.028063	10.361995	5.901515	4.612578	1.964585	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789676.000000	1775723184.153392
98210.115000	5673.915000	74853.855000	65641.995000	61409.070000	50915.970000	76707.855000	88768.845000	8.845623	9.495243	10.832587	9.074647	9.884557	7.793069	7.620812	6.837328	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789677.000000	1775723184.153412
98202.510000	5676.210000	74851.605000	65640.240000	61409.520000	50916.780000	76706.910000	88762.545000	7.631570	5.752270	7.187395	4.785133	3.875781	1.998400	6.190471	7.177297	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789678.000000	1775723184.153420
98203.320000	5680.080000	74851.785000	65639.430000	61407.540000	50913.270000	76707.900000	88761.960000	2.838336	0.730963	1.046152	-1.244980	-3.750951	-5.890171	2.492939	3.913666	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789679.000000	1775723184.166385
98217.090000	5684.895000	74863.890000	65648.970000	61416.270000	50911.335000	76713.705000	88770.330000	-2.416197	-3.291459	-4.701348	-6.052642	-8.942858	-10.112671	-0.603077	0.005018	0.717220	2.105880	0.320460	-0.613219	0.064453	0.775694	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789680.000000	1775723184.166406
98215.290000	5678.055000	74862.045000	65645.685000	61417.260000	50916.330000	76716.540000	88771.950000	-4.932842	-5.368080	-7.562621	-7.643373	-9.603180	-8.601676	-1.481110	-1.827447	1.098720	1.800680	1.632820	-0.611998	0.066040	0.776609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789681.000000	1775723184.166439
98208.045000	5664.735000	74851.245000	65635.290000	61410.960000	50914.395000	76710.735000	88771.860000	-4.293667	-6.182777	-7.282289	-6.327389	-6.464191	-2.843021	-0.624491	-1.146516	1.098720	1.800680	1.632820	-0.611998	0.066040	0.776609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789682.000000	1775723184.166448
98208.090000	5661.990000	74849.805000	65633.805000	61407.990000	50903.010000	76699.035000	88760.520000	-2.731039	-6.787931	-5.765287	-4.192117	-2.357681	3.569895	-0.053480	0.123539	1.098720	1.800680	1.632820	-0.611998	0.066040	0.776609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	789683.000000	1775723184.166459
