Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-24774.165000	-9793.800000	-4006.080000	18159.255000	10877.670000	-1603.980000	-7223.085000	7126.650000	1.549065	0.214738	-4.976277	-4.180564	-3.413886	-1.126825	4.497549	1.523506	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197125.000000	1775777118.349594
-24778.080000	-9798.570000	-4011.120000	18150.975000	10877.895000	-1617.975000	-7230.690000	7129.395000	1.531714	-0.076103	-3.587973	-2.461108	1.436607	4.451261	3.719579	2.980449	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197126.000000	1775777118.349605
-24765.525000	-9782.820000	-3995.235000	18170.955000	10895.760000	-1594.890000	-7219.170000	7134.120000	-0.297049	-1.780736	-1.996738	-0.142400	10.459936	12.440128	1.370380	3.282171	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197127.000000	1775777118.349618
-24770.925000	-9787.995000	-3999.105000	18167.760000	10886.085000	-1601.910000	-7228.845000	7117.785000	-2.257305	-2.938769	-0.496066	1.607592	14.882247	14.950878	-1.482183	1.737108	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197128.000000	1775777118.349628
-24774.930000	-9787.815000	-3999.825000	18167.985000	10875.555000	-1614.915000	-7236.360000	7111.395000	-3.100646	-2.427331	0.801875	2.274033	9.729741	8.899715	-3.875445	-1.896377	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197129.000000	1775777118.349642
-24773.355000	-9784.260000	-3999.195000	18164.385000	10862.955000	-1625.310000	-7231.950000	7113.105000	-3.098268	-1.086518	1.104130	1.206159	-3.177456	-3.412498	-5.447425	-6.253298	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197130.000000	1775777118.349652
-24764.220000	-9783.900000	-4003.920000	18154.530000	10850.985000	-1636.740000	-7222.995000	7131.240000	-2.392092	0.120559	0.173033	-1.517418	-17.055314	-16.109099	-5.253596	-8.066151	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197131.000000	1775777118.349665
-24761.790000	-9785.565000	-4006.890000	18153.045000	10849.050000	-1633.680000	-7216.875000	7140.960000	-0.604271	0.797020	-1.383230	-4.684429	-24.567028	-22.740800	-2.409244	-4.835855	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197132.000000	1775777118.349675
-24762.015000	-9783.990000	-4004.055000	18158.355000	10861.470000	-1610.640000	-7207.875000	7143.255000	1.755222	0.783779	-2.597311	-6.314994	-21.709655	-19.491494	2.151892	2.032415	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197133.000000	1775777118.350779
-24773.220000	-9790.290000	-4006.755000	18159.165000	10874.430000	-1598.040000	-7209.180000	7130.520000	2.989675	0.203752	-2.547392	-4.805217	-9.355844	-7.055974	5.942666	7.624577	-0.259420	1.098720	0.824040	-0.604002	-0.216796	0.746580	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	197134.000000	1775777118.350805
