Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
23059.710000	-29122.290000	41661.360000	61207.830000	2986.965000	-13787.550000	-47415.645000	-5047.695000	2.349246	-6.918779	-7.677702	-6.019645	-7.059149	5.052922	3.111449	9.141198	-5.493600	1.800680	0.640920	-0.584593	-0.010986	0.797544	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769257.000000	1776577938.033178
23074.155000	-29103.345000	41684.670000	61229.430000	2996.145000	-13860.360000	-47423.295000	-5041.620000	2.600238	-6.403867	-7.514746	-5.564080	-3.433427	-1.712206	3.654092	8.874917	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769258.000000	1776577938.037120
23064.750000	-29109.735000	41674.770000	61210.530000	2962.440000	-13821.165000	-47418.165000	-5043.690000	2.178659	-2.984107	-3.737489	-2.453296	0.269503	-4.331893	1.626750	4.972729	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769259.000000	1776577938.037143
23025.240000	-29145.735000	41637.510000	61172.055000	2937.555000	-13843.440000	-47419.290000	-5063.715000	0.789362	1.083616	0.944554	0.365471	-0.341066	-7.165248	-1.821465	-0.716578	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769260.000000	1776577938.041131
23019.705000	-29148.390000	41638.950000	61178.130000	2965.320000	-13822.695000	-47421.135000	-5074.605000	-3.035868	1.857583	2.068975	-0.568484	-4.809965	-8.978612	-4.359501	-6.753930	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769261.000000	1776577938.041142
23045.850000	-29134.305000	41649.840000	61185.330000	2971.080000	-13793.355000	-47415.780000	-5071.680000	-7.153084	-0.559993	-0.250427	-3.509671	-7.068689	-7.174644	-4.764780	-11.141287	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769262.000000	1776577938.045032
23061.690000	-29131.470000	41656.770000	61205.085000	2992.770000	-13768.065000	-47406.060000	-5060.610000	-5.899349	-1.518193	-1.169044	-2.989884	-2.432408	-0.865288	-2.971439	-10.910021	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769263.000000	1776577938.045040
23051.970000	-29130.615000	41655.780000	61206.750000	2995.200000	-13788.045000	-47399.895000	-5055.525000	2.008333	1.489475	1.863907	2.911261	6.728107	6.664297	0.348082	-4.847291	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769264.000000	1776577938.049122
23040.945000	-29114.550000	41677.155000	61215.705000	2979.585000	-13838.670000	-47408.535000	-5050.350000	10.267146	6.295852	6.700800	10.292121	13.424669	7.951591	3.391449	4.273418	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769265.000000	1776577938.049150
23043.105000	-29104.875000	41692.905000	61224.975000	2976.390000	-13874.400000	-47412.495000	-5044.320000	12.016370	9.717410	10.299165	13.786854	11.999763	-1.806752	3.844894	11.509406	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769266.000000	1776577938.053115
23055.885000	-29108.970000	41686.335000	61214.355000	2971.485000	-13854.915000	-47421.720000	-5050.305000	7.020436	9.765956	10.689645	10.956541	2.995992	-17.065683	1.000100	13.257018	-1.663340	1.403920	-0.320460	-0.585020	-0.013489	0.798521	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769267.000000	1776577938.053128
23075.685000	-29107.305000	41675.535000	61204.905000	2973.285000	-13815.225000	-47417.040000	-5054.535000	0.616977	5.625714	6.292008	2.641401	-7.526938	-23.979251	-3.204240	8.892808	-1.861720	0.778260	-0.579880	-0.585448	-0.011780	0.798643	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769268.000000	1776577938.057082
23077.980000	-29115.360000	41665.905000	61203.195000	2981.295000	-13825.170000	-47413.395000	-5055.345000	-2.529497	-1.616082	-2.670151	-7.776840	-13.202878	-14.010372	-5.557976	0.797633	-1.861720	0.778260	-0.579880	-0.585448	-0.011780	0.798643	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769269.000000	1776577938.057114
23061.150000	-29133.810000	41656.635000	61196.535000	2962.530000	-13900.770000	-47422.125000	-5052.915000	-2.775580	-9.313292	-12.591626	-15.416614	-11.863215	4.861160	-4.392592	-6.770004	-1.861720	0.778260	-0.579880	-0.585448	-0.011780	0.798643	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769270.000000	1776577938.064913
23049.180000	-29140.695000	41651.010000	61188.705000	2956.095000	-13860.630000	-47428.515000	-5055.615000	-3.803764	-14.802830	-18.458168	-16.901358	-6.434438	16.786124	-1.165153	-10.277980	-1.861720	0.778260	-0.579880	-0.585448	-0.011780	0.798643	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769271.000000	1776577938.064933
23054.445000	-29118.915000	41660.685000	61202.745000	2977.830000	-13757.445000	-47417.805000	-5043.105000	-7.017292	-15.386790	-17.013163	-12.061271	-0.696265	18.824519	1.742779	-8.810020	-1.861720	0.778260	-0.579880	-0.585448	-0.011780	0.798643	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	64.000000	0.000000	-1.000000	-1.000000	769272.000000	1776577938.066463
