Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-23086.845000	-20113.740000	6602.310000	280285.020000	307272.105000	279529.560000	-19598.040000	-37930.905000	-1.247258	-1.127787	-0.532550	11.345350	20.325258	7.247084	1.402715	-1.502825	-0.518840	2.655240	0.671440	-0.740171	0.001404	0.661741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507739.000000	1775787929.100855
-23081.895000	-20109.195000	6603.210000	280250.865000	307184.670000	279494.460000	-19599.525000	-37926.225000	-1.707095	-1.498232	-0.417335	15.868468	17.004517	13.242397	2.175004	-1.542924	-0.518840	2.655240	0.671440	-0.740171	0.001404	0.661741	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507740.000000	1775787929.100880
-23083.110000	-20111.130000	6600.375000	280257.930000	307249.920000	279493.335000	-19603.305000	-37927.755000	-0.151143	-0.245937	0.337731	9.165363	-1.696909	9.325427	2.595376	0.461323	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507741.000000	1775787929.100945
-23084.595000	-20112.030000	6602.265000	280287.180000	307318.365000	279521.775000	-19604.790000	-37930.545000	1.922329	1.368725	0.875714	-2.774468	-18.077794	-0.489649	1.717569	2.844815	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507742.000000	1775787929.100958
-23075.055000	-20100.510000	6614.820000	280288.035000	307283.310000	279520.830000	-19600.380000	-37922.940000	2.858798	2.063844	0.893254	-9.835623	-16.232039	-7.057684	-0.170546	3.780371	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507743.000000	1775787929.100972
-23077.755000	-20102.490000	6613.920000	280287.450000	307276.200000	279519.480000	-19605.195000	-37926.945000	2.432014	1.879216	0.989645	-8.286268	-1.310011	-6.178836	-1.787439	2.976367	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507744.000000	1775787929.100999
-23083.065000	-20108.295000	6608.880000	280290.195000	307275.210000	279519.120000	-19605.465000	-37931.805000	1.030255	1.062009	1.076916	-2.503958	9.964369	-1.383692	-2.367530	1.025713	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507745.000000	1775787929.101009
-23090.670000	-20115.585000	6601.140000	280294.425000	307275.030000	279520.605000	-19607.670000	-37939.230000	-1.243265	-0.737721	0.064787	2.030037	9.893925	2.257840	-2.069900	-1.582070	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507746.000000	1775787929.101018
-23092.020000	-20117.295000	6598.170000	280293.975000	307277.460000	279520.380000	-19611.990000	-37942.920000	-3.813532	-3.253833	-2.324412	3.188293	2.423653	2.725972	-1.352153	-4.103646	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507747.000000	1775787929.101030
-23092.245000	-20118.195000	6598.620000	280292.580000	307276.200000	279520.110000	-19612.845000	-37948.410000	-5.237311	-5.002168	-4.627627	1.587494	-5.158502	0.829261	-0.618082	-5.410720	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507748.000000	1775787929.101041
-23099.670000	-20127.465000	6589.215000	280288.890000	307283.715000	279517.545000	-19610.460000	-37957.005000	-4.449237	-4.702683	-5.081379	-1.170454	-8.205925	-1.655943	0.083171	-4.844625	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507749.000000	1775787929.101054
-23102.415000	-20129.760000	6586.470000	280283.040000	307288.755000	279513.135000	-19612.350000	-37958.625000	-1.956679	-2.622512	-3.442627	-3.576994	-6.057136	-3.397881	0.951059	-2.728905	-0.366240	2.777320	0.534100	-0.737547	0.001953	0.660704	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507750.000000	1775787929.101064
-23099.220000	-20122.830000	6594.345000	280282.185000	307287.180000	279510.660000	-19612.620000	-37955.385000	0.952849	0.265360	-0.535535	-4.627993	-1.005491	-3.902586	1.810793	0.279957	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507751.000000	1775787929.101075
-23088.060000	-20109.645000	6607.080000	280282.545000	307281.960000	279508.455000	-19600.965000	-37940.400000	3.673415	3.607007	3.162282	-3.798505	3.364266	-3.186140	2.379687	3.853936	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507752.000000	1775787929.101085
-23080.815000	-20106.090000	6608.835000	280283.355000	307281.060000	279507.285000	-19590.390000	-37926.090000	6.131265	7.007022	6.986664	-1.199580	4.536197	-1.509254	2.966527	7.667375	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507753.000000	1775787929.101115
-23086.800000	-20119.005000	6594.570000	280286.055000	307281.780000	279508.095000	-19598.130000	-37929.780000	7.473061	8.634613	8.800502	2.214419	2.722076	0.648479	3.511670	10.324251	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507754.000000	1775787929.101125
-23087.880000	-20120.355000	6593.355000	280288.215000	307284.255000	279507.330000	-19607.265000	-37937.340000	6.102063	6.287719	6.341967	5.068981	0.108335	2.659636	2.542145	9.276789	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507755.000000	1775787929.101137
-23084.730000	-20115.090000	6598.170000	280288.260000	307283.985000	279506.655000	-19611.405000	-37939.905000	1.824110	0.546399	0.451527	6.238427	-1.322662	3.865052	-0.988620	3.352294	-0.244160	2.716280	1.602300	-0.736692	0.003357	0.660277	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	507756.000000	1775787929.101148
