Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-23256.765000	-20635.065000	5749.425000	281855.160000	302784.480000	280992.195000	-24948.945000	-28237.905000	1.578047	0.850641	-1.496054	-3.652895	-7.086655	-8.330438	-7.125928	-8.976925	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602992.000000	1775788119.603056
-23256.405000	-20636.865000	5747.535000	281852.235000	302783.805000	280991.745000	-24953.265000	-28230.390000	7.980716	10.304960	8.200474	0.664984	-6.417354	-4.274361	-3.318114	-5.960748	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602993.000000	1775788119.603082
-23266.125000	-20645.190000	5739.795000	281849.220000	302792.085000	280991.790000	-24965.325000	-28239.930000	8.512045	12.955719	12.882674	3.430928	-3.411795	0.881937	0.506791	0.076431	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602994.000000	1775788119.603094
-23270.535000	-20645.865000	5740.740000	281845.485000	302792.625000	280987.785000	-24964.380000	-28245.645000	2.397086	7.328018	9.896289	3.750444	1.533976	4.571532	0.847539	3.532862	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602995.000000	1775788119.611942
-23272.380000	-20647.170000	5738.625000	281842.560000	302789.160000	280982.745000	-24964.515000	-28248.030000	-6.417303	-2.297839	2.005374	2.233518	6.276621	5.345617	-1.585335	1.906702	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602996.000000	1775788119.611967
-23271.705000	-20644.380000	5739.705000	281823.885000	302726.655000	280928.160000	-24971.715000	-28251.810000	-12.405337	-9.839083	-5.602847	-0.034661	7.150186	2.493423	-3.741428	-2.648005	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602997.000000	1775788119.611997
-23274.180000	-20645.775000	5738.805000	281838.960000	302792.895000	280839.510000	-24978.465000	-28257.570000	-12.349358	-11.661675	-9.205005	-2.006235	2.776027	-5.361557	-3.886162	-6.287215	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602998.000000	1775788119.612008
-23268.780000	-20642.265000	5736.600000	281779.020000	302577.525000	280942.695000	-24976.170000	-28256.355000	-6.890731	-8.059861	-8.197458	-3.186703	-5.133354	-15.023760	-2.229045	-6.683107	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	602999.000000	1775788119.620506
-23266.755000	-20639.970000	5735.835000	281766.285000	302606.550000	281062.080000	-24971.130000	-28254.195000	0.882620	-1.837541	-4.377192	-4.804390	-16.546404	-12.544408	0.631853	-3.674261	-2.701020	4.562740	-3.464020	-0.582274	0.036560	0.796080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	603000.000000	1775788119.620531
-23280.300000	-20652.390000	5730.030000	281872.170000	302804.775000	281188.890000	-24978.780000	-28266.345000	7.226995	3.613562	-0.222684	-4.930845	-22.143620	13.184658	3.873802	1.052823	-2.350040	4.516960	-3.296160	-0.581664	0.035156	0.798216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	603001.000000	1775788119.620558
