Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
26626.725000	5165.685000	40550.175000	76846.860000	51232.950000	29204.550000	-8999.595000	15871.455000	-2.405009	-3.993623	-4.519534	-8.145213	-11.828476	-8.031057	-4.297932	-2.757520	-3.937080	3.876040	-7.568960	-0.848020	-0.081787	0.518492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426312.000000	1776579253.759078
26620.605000	5160.915000	40543.065000	76848.255000	51241.635000	29222.595000	-8996.220000	15866.595000	-0.924197	-2.378689	-2.789631	-3.122357	-3.878936	0.955418	-1.989788	-1.125755	-3.937080	3.876040	-7.568960	-0.848020	-0.081787	0.518492	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426313.000000	1776579253.759089
26610.660000	5145.120000	40531.320000	76843.935000	51246.000000	29218.005000	-9005.040000	15856.155000	0.342118	-0.642594	-1.060986	2.747605	5.338113	10.207092	1.297410	0.602160	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426314.000000	1776579253.763165
26611.650000	5152.095000	40547.385000	76846.455000	51249.960000	29220.165000	-9000.270000	15861.195000	0.463784	0.178489	0.180922	6.393105	11.085077	14.374266	3.674994	1.219121	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426315.000000	1776579253.763179
26625.915000	5173.650000	40559.535000	76839.885000	51232.320000	29227.185000	-8982.990000	15883.335000	0.245682	1.032354	2.087558	6.543917	10.828430	11.216819	4.493666	1.460302	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426316.000000	1776579253.769309
26625.060000	5169.465000	40549.455000	76824.585000	51205.230000	29195.280000	-8989.245000	15879.735000	1.321315	3.575816	5.166655	3.648234	4.374456	2.688454	4.589801	2.973515	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426317.000000	1776579253.769325
26626.185000	5168.205000	40546.845000	76826.700000	51200.775000	29178.360000	-8993.115000	15878.250000	3.459781	6.601614	7.065728	-0.834678	-5.634615	-7.887370	3.861163	4.974763	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426318.000000	1776579253.771208
26626.590000	5167.800000	40544.145000	76830.480000	51207.705000	29183.805000	-8994.420000	15876.900000	4.617540	6.968477	5.360075	-4.292998	-13.346440	-16.450851	1.353095	4.814415	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426319.000000	1776579253.771222
26631.450000	5179.860000	40559.265000	76841.145000	51222.060000	29215.980000	-8983.350000	15887.160000	3.579701	3.891570	1.065223	-4.192332	-13.026501	-17.518786	-2.154526	1.842039	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426320.000000	1776579253.775200
26631.450000	5183.955000	40567.230000	76846.995000	51234.075000	29239.020000	-8976.690000	15887.745000	0.998782	-0.302582	-2.360772	-0.386296	-4.031847	-8.033600	-4.215874	-1.832343	-3.067260	3.723440	-6.805960	-0.847410	-0.082519	0.518370	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1426321.000000	1776579253.775210
