Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
26071.605000	9425.835000	40930.245000	71669.385000	48197.295000	29871.180000	-8755.605000	20902.005000	-14.116542	-9.850963	-11.746370	-14.140976	4.785546	10.574025	-6.097160	-15.346550	-18.418820	20.768860	0.549360	-0.797727	-0.098999	0.583189	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464921.000000	1776579331.078902
26077.005000	9436.770000	40945.365000	71690.355000	48216.420000	29901.060000	-8741.880000	20909.205000	-10.102645	-11.760124	-6.904928	-11.397517	-8.788195	-18.021366	-5.928578	-8.677804	-18.418820	20.768860	0.549360	-0.797727	-0.098999	0.583189	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464922.000000	1776579331.082791
26079.885000	9447.930000	40941.810000	71687.205000	48199.725000	29886.795000	-8741.475000	20909.745000	-0.214547	-6.300101	4.032912	0.341508	-15.794681	-38.380478	-3.570792	3.065903	-18.418820	20.768860	0.549360	-0.797727	-0.098999	0.583189	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464923.000000	1776579331.082800
26084.475000	9445.680000	40935.780000	71678.250000	48196.935000	29904.435000	-8739.135000	20912.400000	10.176406	4.112977	14.072341	13.316210	-12.737014	-35.873801	0.949434	13.140391	-18.418820	20.768860	0.549360	-0.797727	-0.098999	0.583189	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464924.000000	1776579331.086818
26075.655000	9424.125000	40901.535000	71656.515000	48201.750000	29943.495000	-8731.755000	20907.720000	15.992849	12.808836	15.783434	18.340375	-4.079629	-13.999943	5.259013	16.771536	-18.418820	20.768860	0.549360	-0.797727	-0.098999	0.583189	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464925.000000	1776579331.086823
26075.520000	9437.175000	40918.095000	71657.460000	48194.550000	29893.905000	-8742.600000	20910.330000	14.725120	14.141812	7.861996	12.508529	4.587250	13.168186	6.999551	13.142405	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464926.000000	1776579331.090999
26064.630000	9437.040000	40928.085000	71665.110000	48200.580000	29916.450000	-8726.040000	20914.785000	7.540654	8.697097	-3.118383	1.163163	9.781127	29.873351	5.473383	5.195278	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464927.000000	1776579331.091016
26057.070000	9430.020000	40917.510000	71671.140000	48219.255000	29962.305000	-8717.445000	20907.630000	-1.824644	1.281898	-9.075408	-7.314847	10.899710	30.154590	2.338659	-2.799367	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464928.000000	1776579331.094959
26073.315000	9423.945000	40892.760000	71641.890000	48180.510000	29922.030000	-8726.265000	20907.855000	-8.947589	-4.597326	-8.674250	-9.179507	8.857392	20.008437	-0.223560	-8.092560	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464929.000000	1776579331.094988
26108.010000	9458.910000	40926.555000	71651.250000	48170.655000	29910.645000	-8724.915000	20925.450000	-9.801635	-7.157832	-5.434239	-6.929034	3.383156	5.602398	-2.084796	-9.577124	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464930.000000	1776579331.098780
26114.535000	9468.855000	40938.075000	71673.705000	48202.560000	29890.935000	-8737.245000	20930.130000	-3.425886	-4.900099	-0.715562	-3.301154	-4.004991	-10.062405	-4.069704	-6.937604	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464931.000000	1776579331.098795
26107.920000	9456.480000	40923.135000	71677.485000	48215.070000	29905.965000	-8725.455000	20933.055000	5.247855	0.635089	4.965832	1.640921	-7.577054	-21.811477	-5.786190	-1.731110	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464932.000000	1776579331.102834
26089.695000	9435.060000	40902.840000	71653.095000	48185.910000	29955.420000	-8696.295000	20919.060000	8.485000	3.801692	7.761249	6.249567	-4.686958	-22.814597	-5.140854	2.450395	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464933.000000	1776579331.102871
26078.490000	9429.390000	40904.325000	71650.755000	48188.250000	29941.065000	-8712.720000	20904.255000	2.881327	0.632438	4.455608	6.547312	-0.120925	-11.090897	-0.873479	2.465343	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464934.000000	1776579331.107031
26090.280000	9454.320000	40943.025000	71674.650000	48199.995000	29915.685000	-8722.305000	20914.380000	-7.308713	-5.841867	-1.699504	2.191172	1.456764	5.087124	3.895626	-1.348764	-14.451220	2.502640	21.608160	-0.816160	-0.105774	0.575438	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464935.000000	1776579331.107044
26091.405000	9452.295000	40935.870000	71671.230000	48193.425000	29905.470000	-8727.390000	20915.595000	-13.930906	-8.697476	-4.141277	-2.165123	0.735919	13.354535	4.568254	-4.903749	-15.656760	-0.961380	16.236640	-0.824766	-0.123047	0.550292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	1464936.000000	1776579331.110947
