Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-12938.760000	-25632.990000	40901.040000	31051.125000	46068.570000	14863.860000	-22722.030000	-54890.640000	8.271800	6.856041	6.851914	8.234021	10.006137	12.803834	24.185625	11.572862	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484611.000000	1775765843.179451
-12949.560000	-25645.140000	40890.330000	31039.830000	46053.315000	14840.235000	-22751.370000	-54899.010000	8.677454	8.071377	8.338333	10.066562	12.101864	14.915431	24.627210	12.274691	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484612.000000	1775765843.179475
-12953.295000	-25648.695000	40887.585000	31035.645000	46045.305000	14822.370000	-22781.340000	-54906.570000	5.365000	5.863766	6.269868	7.298325	8.356290	8.075807	12.228387	7.664027	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484613.000000	1775765843.179498
-12968.910000	-25664.580000	40871.205000	31016.700000	46020.240000	14785.515000	-22794.345000	-54919.980000	-0.184517	1.338727	1.573163	1.081183	-0.047260	-4.209027	-7.370454	-0.475989	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484614.000000	1775765843.179507
-12994.065000	-25690.320000	40845.060000	30989.610000	45988.110000	14734.080000	-22792.320000	-54942.390000	-5.750445	-3.639679	-3.850378	-5.897368	-9.323569	-15.819588	-23.076183	-8.698910	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484615.000000	1775765843.179519
-12936.105000	-25622.865000	40914.990000	31060.260000	46059.435000	14795.730000	-22723.245000	-54902.430000	-8.441392	-6.235802	-6.921177	-9.704473	-14.193214	-20.534092	-24.616701	-13.008260	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484616.000000	1775765843.179528
-12921.480000	-25604.865000	40935.060000	31082.310000	46092.195000	14894.910000	-22704.120000	-54892.755000	-4.331600	-2.144811	-2.932647	-5.142307	-8.397286	-10.805948	-9.155696	-9.639755	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484617.000000	1775765843.179863
-12919.095000	-25600.320000	40943.070000	31094.370000	46113.660000	14970.735000	-22733.055000	-54901.530000	5.947575	8.101037	7.805877	7.331355	7.797661	15.664632	13.473556	0.414074	11.597600	6.241340	-7.401100	-0.738646	-0.273803	0.609740	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484618.000000	1775765843.179882
-12901.095000	-25588.980000	40955.040000	31105.395000	46119.240000	14953.455000	-22701.555000	-54875.385000	14.801241	16.214176	16.760756	18.381264	23.410485	45.181026	26.716032	10.288066	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484619.000000	1775765843.185197
-12900.645000	-25591.500000	40952.205000	31101.795000	46107.585000	14889.870000	-22692.645000	-54864.315000	15.508089	14.815283	15.939428	18.854996	26.066641	53.122538	23.246071	14.445390	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484620.000000	1775765843.185225
-12904.065000	-25597.575000	40947.885000	31099.545000	46108.710000	14873.310000	-22708.080000	-54865.080000	7.560540	3.942965	4.909073	7.604155	12.671764	26.358455	8.474483	12.167582	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484621.000000	1775765843.189318
-12911.445000	-25611.120000	40933.845000	31086.180000	46094.580000	14857.830000	-22718.430000	-54868.725000	-5.006434	-10.811315	-10.623846	-9.307212	-9.126639	-21.315932	-9.082117	4.851289	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484622.000000	1775765843.189344
-12919.680000	-25623.855000	40919.760000	31070.565000	46080.450000	14879.880000	-22719.510000	-54873.450000	-16.477819	-22.563996	-23.305538	-23.611658	-27.680433	-59.907374	-22.575439	-4.949819	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484623.000000	1775765843.197977
-12915.720000	-25621.650000	40920.795000	31068.180000	46080.495000	14886.495000	-22709.655000	-54869.445000	-21.905685	-26.255181	-27.701071	-29.295206	-34.804195	-67.262413	-26.831425	-13.312672	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484624.000000	1775765843.198003
-12895.065000	-25595.685000	40947.435000	31091.715000	46103.670000	14915.925000	-22701.825000	-54865.350000	-18.655186	-19.741415	-21.418820	-23.839345	-27.961427	-42.498152	-20.169074	-16.442024	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484625.000000	1775765843.203146
-12892.005000	-25592.445000	40947.120000	31091.220000	46102.230000	14933.520000	-22696.830000	-54858.645000	-7.657018	-4.787236	-6.122813	-8.798863	-10.209292	-2.000516	-6.096994	-12.966531	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484626.000000	1775765843.203173
-12896.865000	-25599.690000	40941.360000	31086.405000	46099.350000	14942.070000	-22697.325000	-54858.735000	5.690798	11.779987	11.184109	9.097487	10.002664	33.225908	8.314179	-4.957274	8.408260	4.593260	-5.066320	-0.740355	-0.266662	0.609373	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	484627.000000	1775765843.203200
