Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-21251.520000	-14665.365000	-11419.785000	-6242.850000	-3974.580000	-32889.690000	-3236.445000	400.680000	5.784352	3.798646	3.987712	4.205588	4.493375	6.346030	3.212847	3.614821	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355121.000000	1775717331.322468
-21244.680000	-14659.290000	-11414.295000	-6238.080000	-3969.900000	-32886.540000	-3229.785000	407.295000	4.758489	4.117104	3.072426	3.498665	3.482335	1.684395	3.374896	4.207394	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355122.000000	1775717331.322480
-21241.260000	-14658.165000	-11415.600000	-6238.980000	-3970.305000	-32885.190000	-3230.820000	408.555000	3.462342	4.086987	2.779791	3.261351	3.030144	-1.604395	3.585404	4.440737	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355123.000000	1775717331.326653
-21253.140000	-14670.450000	-11430.225000	-6252.255000	-3981.285000	-32894.640000	-3238.650000	399.105000	1.991909	3.268840	2.168619	2.514826	2.352064	-2.874374	3.129210	3.794793	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355124.000000	1775717331.326684
-21258.990000	-14676.840000	-11436.930000	-6258.330000	-3984.750000	-32893.245000	-3241.080000	392.580000	-0.476598	0.737446	-0.194011	-0.000038	0.248327	-3.120292	1.102035	1.410128	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355125.000000	1775717331.330420
-21262.050000	-14680.755000	-11439.045000	-6263.505000	-3991.140000	-32895.180000	-3244.995000	389.970000	-3.925912	-3.145146	-3.886238	-3.813280	-3.030296	-3.128082	-2.089794	-2.390714	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355126.000000	1775717331.330453
-21264.615000	-14684.940000	-11441.790000	-6266.205000	-3997.170000	-32902.470000	-3247.920000	388.755000	-6.609594	-6.277527	-6.463231	-6.652527	-5.760557	-2.855185	-4.772665	-5.600164	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355127.000000	1775717331.337242
-21276.765000	-14693.445000	-11443.455000	-6264.810000	-3996.495000	-32904.990000	-3249.045000	381.735000	-6.916411	-6.828947	-5.980673	-6.506435	-6.323485	-2.306829	-5.491471	-6.329324	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355128.000000	1775717331.337279
-21283.740000	-14693.085000	-11439.315000	-6262.335000	-3995.190000	-32910.030000	-3248.280000	376.920000	-5.050547	-4.704437	-2.594617	-3.156033	-4.152284	-1.601404	-3.911679	-4.528751	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355129.000000	1775717331.342815
-21275.370000	-14680.440000	-11427.840000	-6253.695000	-3989.565000	-32916.060000	-3249.180000	382.770000	-1.977501	-0.705248	2.215143	1.925848	0.062721	-0.757747	-0.823975	-1.369887	0.198380	1.236060	0.854560	-0.870115	-0.342162	0.358275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	59.000000	0.000000	-1.000000	-1.000000	355130.000000	1775717331.342846
