Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-21064.635000	-40351.320000	-9109.170000	-2896.965000	-835.740000	-33650.145000	-439.200000	7592.130000	-4.577294	-2.903046	-2.957677	-3.279981	-4.034452	-7.268272	-4.168749	-4.378738	-0.427280	4.486440	0.488320	-0.865720	-0.404601	0.300109	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582946.000000	1775717787.524959
-21067.020000	-40349.790000	-9104.355000	-2890.620000	-827.955000	-33643.665000	-435.600000	7593.660000	-2.947938	-2.917162	-3.020759	-3.240985	-3.824810	-5.654413	-1.114759	-2.032228	-0.427280	4.486440	0.488320	-0.865720	-0.404601	0.300109	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582947.000000	1775717787.525576
-21067.245000	-40348.170000	-9101.520000	-2888.280000	-824.805000	-33640.695000	-437.130000	7592.985000	-0.419256	-1.692514	-1.572158	-1.563346	-1.642375	-1.009268	2.675066	1.183171	-0.427280	4.486440	0.488320	-0.865720	-0.404601	0.300109	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582948.000000	1775717787.525594
-21065.715000	-40348.170000	-9103.680000	-2890.620000	-826.290000	-33640.830000	-441.540000	7592.220000	1.782823	0.372147	0.974826	1.223852	1.789203	3.801023	4.508135	3.477641	-0.427280	4.486440	0.488320	-0.865720	-0.404601	0.300109	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582949.000000	1775717787.529811
-21067.245000	-40351.770000	-9107.550000	-2894.490000	-830.205000	-33643.305000	-446.040000	7589.745000	3.023732	2.254771	3.128568	3.485157	4.537151	6.132929	3.175489	3.801313	-0.427280	4.486440	0.488320	-0.865720	-0.404601	0.300109	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582950.000000	1775717787.529834
-21066.435000	-40350.870000	-9105.615000	-2891.430000	-827.820000	-33642.135000	-441.090000	7593.120000	3.154894	2.924958	3.529733	3.833381	4.907769	5.013639	-0.200450	2.398546	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582951.000000	1775717787.535369
-21069.900000	-40352.400000	-9104.130000	-2889.225000	-826.560000	-33644.790000	-441.675000	7590.870000	2.311024	2.229692	2.324404	2.540090	3.081878	1.573809	-3.073666	0.444883	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582952.000000	1775717787.535392
-21062.655000	-40345.245000	-9095.265000	-2881.485000	-819.045000	-33641.730000	-436.545000	7597.530000	0.989276	0.981622	0.849916	1.008860	0.696936	-2.035972	-3.622288	-0.899574	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582953.000000	1775717787.537568
-21060.405000	-40343.355000	-9095.445000	-2882.745000	-820.215000	-33644.205000	-436.275000	7598.880000	0.030306	0.228806	0.218630	0.235238	-0.799519	-4.081747	-1.936212	-1.082584	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582954.000000	1775717787.537596
-21059.010000	-40342.860000	-9096.795000	-2883.645000	-820.665000	-33644.070000	-436.050000	7598.610000	-0.109184	0.259067	0.236819	-0.046481	-1.289622	-4.085298	0.503969	-0.397402	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582955.000000	1775717787.543222
-21058.920000	-40342.185000	-9096.840000	-2880.630000	-820.890000	-33643.440000	-437.040000	7597.755000	0.094173	0.404686	-0.111273	-0.612949	-1.543064	-2.655803	2.045454	0.197955	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582956.000000	1775717787.543247
-21058.380000	-40342.725000	-9097.785000	-2867.310000	-817.605000	-33640.065000	-438.255000	7597.395000	-0.087897	-0.013352	-1.213526	-1.278308	-1.910788	-0.648708	1.940908	0.005339	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582957.000000	1775717787.548391
-21063.870000	-40349.880000	-9104.895000	-2863.620000	-815.130000	-33635.295000	-440.730000	7593.255000	-0.909873	-1.112858	-2.591908	-1.073383	-1.990389	1.330185	0.568423	-0.876287	0.152600	4.059160	-0.045780	-0.866209	-0.404052	0.300353	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	582958.000000	1775717787.548417
