Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
4324.725000	-4470.615000	24431.985000	56760.570000	43374.870000	30333.645000	-1507.635000	95.220000	3.502592	-0.647623	-1.850535	0.085646	1.524991	-1.604249	-3.999487	-0.880157	-3.601360	3.448760	-2.594200	-0.830503	-0.051636	0.544615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705688.000000	1776581815.843280
4324.545000	-4469.220000	24437.070000	56764.620000	43365.510000	30319.380000	-1516.005000	92.115000	1.784648	-0.076586	-0.787625	-1.343435	-5.164640	-11.890297	-4.442621	0.650771	-3.601360	3.448760	-2.594200	-0.830503	-0.051636	0.544615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705689.000000	1776581815.843295
4330.035000	-4456.665000	24458.670000	56793.510000	43380.900000	30324.465000	-1516.050000	92.655000	0.868620	1.143184	1.147103	-1.811920	-11.516588	-19.385572	-3.058667	2.581793	-3.601360	3.448760	-2.594200	-0.830503	-0.051636	0.544615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705690.000000	1776581815.847003
4330.035000	-4466.655000	24428.520000	56741.625000	43367.355000	30332.295000	-1506.915000	99.045000	0.685995	2.485701	3.047423	-1.470947	-13.878119	-19.759717	-1.266461	3.277950	-3.601360	3.448760	-2.594200	-0.830503	-0.051636	0.544615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705691.000000	1776581815.847021
4326.345000	-4463.865000	24439.680000	56757.285000	43371.585000	30322.575000	-1514.160000	94.095000	0.425973	2.686238	2.727262	-2.566703	-10.802629	-11.892300	0.508044	2.378199	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705692.000000	1776581815.851000
4315.950000	-4463.820000	24459.885000	56800.485000	43399.845000	30325.950000	-1519.785000	82.305000	-0.789059	1.092600	0.086221	-4.625910	-3.774836	0.060677	1.683192	0.175049	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705693.000000	1776581815.851018
4322.925000	-4474.755000	24420.330000	56742.525000	43382.925000	30339.495000	-1503.180000	95.985000	-2.870090	-1.488217	-2.419972	-4.020655	4.703289	10.402745	1.765636	-2.630052	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705694.000000	1776581815.854961
4322.295000	-4475.205000	24417.630000	56733.930000	43373.970000	30333.915000	-1506.060000	93.825000	-4.240834	-3.895821	-4.476169	-2.121768	10.474687	15.912593	1.611761	-4.217672	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705695.000000	1776581815.854967
4326.480000	-4470.390000	24422.625000	56737.935000	43363.395000	30321.855000	-1509.570000	93.420000	-3.424262	-4.941351	-6.450573	-2.538808	9.792013	15.364289	1.759747	-3.370066	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705696.000000	1776581815.859009
4323.870000	-4472.820000	24421.545000	56740.905000	43355.970000	30310.605000	-1516.590000	89.235000	-0.777729	-3.642035	-6.169218	-3.385862	3.519108	8.946673	1.213398	-1.139983	0.091560	3.799740	-1.297100	-0.829405	-0.054321	0.546202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	2705697.000000	1776581815.859022
