Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-12372.120000	-14835.735000	15517.260000	47135.295000	36624.105000	25433.730000	-11843.190000	-15475.995000	23.685698	16.693434	6.583718	-8.550397	-7.105814	4.965430	3.529938	13.267027	24.828020	7.309540	-5.600420	-0.738401	-0.040527	0.657103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926228.000000	1776580254.914514
-12416.175000	-14864.850000	15521.085000	47143.485000	36645.255000	25456.365000	-11831.085000	-15494.760000	34.243744	32.696934	7.752822	-11.762644	-24.897007	-19.228030	1.198259	17.804155	24.828020	7.309540	-5.600420	-0.738401	-0.040527	0.657103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926229.000000	1776580254.914534
-12475.170000	-14902.380000	15519.870000	47127.960000	36669.510000	25495.470000	-11816.775000	-15527.655000	23.968232	30.245754	6.422739	-8.226925	-26.939057	-31.230631	0.031332	12.763807	24.828020	7.309540	-5.600420	-0.738401	-0.040527	0.657103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926230.000000	1776580254.918433
-12614.760000	-14905.080000	15564.870000	47185.065000	36712.035000	25531.695000	-11803.050000	-15596.280000	-6.467931	6.793266	3.035887	-0.409957	-11.665093	-21.950070	1.988286	-1.219604	24.828020	7.309540	-5.600420	-0.738401	-0.040527	0.657103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926231.000000	1776580254.918440
-12821.805000	-14922.270000	15608.970000	47252.475000	36768.780000	25584.615000	-11787.030000	-15668.595000	-46.602404	-23.139070	1.175733	9.672422	12.095155	2.757921	5.835951	-19.251763	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926232.000000	1776580254.922412
-12844.170000	-14951.610000	15578.550000	47263.050000	36781.335000	25578.405000	-11794.770000	-15651.765000	-79.466205	-41.847086	2.368153	20.357639	31.708560	27.077047	8.174750	-32.543965	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926233.000000	1776580254.922427
-12534.660000	-14919.840000	15487.470000	47191.095000	36718.425000	25503.210000	-11836.845000	-15519.555000	-76.150223	-40.974650	0.185689	23.728373	35.042204	34.189642	5.193974	-27.906289	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926234.000000	1776580254.926465
-12181.770000	-14836.860000	15446.655000	47110.320000	36640.935000	25440.210000	-11860.965000	-15390.090000	-8.104617	-20.809409	-12.721851	9.294554	15.222993	15.684861	-4.652596	3.784273	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926235.000000	1776580254.926477
-12118.905000	-14813.055000	15485.985000	47100.510000	36599.535000	25435.350000	-11842.335000	-15361.560000	108.745048	11.785577	-30.060077	-20.900895	-21.205079	-19.071842	-16.530846	51.245148	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926236.000000	1776580254.930523
-12202.470000	-14855.535000	15493.635000	47112.210000	36599.805000	25446.105000	-11825.055000	-15385.815000	197.064878	40.334787	-34.181894	-47.102436	-53.162440	-46.061657	-20.656078	81.940810	28.597240	3.891300	-2.945180	-0.734190	-0.050781	0.672239	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1926237.000000	1776580254.930533
