Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-11087.820000	-10238.355000	-2098.080000	15472.440000	12224.655000	3715.335000	-20623.410000	-22379.805000	0.140293	2.376584	1.802511	0.184402	-3.457265	-3.416681	-2.080124	-1.086073	3.937080	0.747740	3.479280	-0.825865	0.179321	0.518248	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133111.000000	1776580669.232179
-11092.995000	-10236.555000	-2094.030000	15480.900000	12220.020000	3701.385000	-20620.755000	-22375.305000	0.862726	3.235613	1.723158	-1.068846	-3.998249	-3.511194	0.952368	0.468721	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133112.000000	1776580669.234841
-11100.420000	-10233.180000	-2080.980000	15509.835000	12216.420000	3680.910000	-20629.530000	-22377.330000	1.572845	3.110063	1.571803	-0.614719	-2.741907	-3.810281	3.354183	2.392563	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133113.000000	1776580669.234854
-11099.295000	-10233.180000	-2094.570000	15478.695000	12221.415000	3693.870000	-20623.095000	-22368.915000	2.128774	2.334388	1.588305	1.444207	-0.657607	-4.265609	4.319160	3.905786	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133114.000000	1776580669.238720
-11108.835000	-10241.865000	-2113.515000	15443.055000	12217.410000	3713.895000	-20617.830000	-22367.925000	2.319930	0.883143	0.431449	1.427056	1.514966	-2.668413	4.011043	4.358853	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133115.000000	1776580669.238730
-11126.025000	-10249.740000	-2114.010000	15453.225000	12216.150000	3725.055000	-20612.025000	-22374.630000	1.670285	-1.394383	-2.947538	-3.563089	3.099028	2.919190	3.406419	3.422709	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133116.000000	1776580669.242729
-11134.440000	-10249.380000	-2109.870000	15465.060000	12221.685000	3718.530000	-20612.610000	-22375.440000	-0.330867	-3.904111	-6.438742	-9.315633	3.562925	10.033104	2.856265	0.940741	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133117.000000	1776580669.242738
-11136.195000	-10240.740000	-2099.475000	15478.155000	12230.820000	3726.360000	-20611.980000	-22372.560000	-2.793974	-4.870437	-6.325085	-8.739943	3.286751	13.286978	1.759135	-2.233782	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133118.000000	1776580669.247041
-11147.220000	-10243.485000	-2098.845000	15483.555000	12238.695000	3733.560000	-20613.555000	-22376.475000	-3.789159	-2.923700	-1.556468	-0.652182	3.102081	10.154106	-0.322317	-4.377862	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133119.000000	1776580669.247056
-11166.120000	-10256.805000	-2111.940000	15468.660000	12215.970000	3706.560000	-20618.190000	-22383.270000	-2.847338	0.707848	4.688465	9.061542	2.583915	2.391231	-2.961484	-4.667105	5.005280	2.716280	2.472120	-0.820738	0.183532	0.517272	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	57.000000	0.000000	-1.000000	-1.000000	2133120.000000	1776580669.250888
