Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
1991.340000	3882.060000	12784.950000	32650.380000	22348.575000	20695.185000	-32800.860000	-17809.470000	-2.245656	0.928465	5.100092	16.121931	2.444932	-18.125205	-18.085807	-4.454508	-1.846460	0.457800	2.182180	-0.903135	-0.001709	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441094.000000	1775779155.153682
1974.330000	3860.730000	12766.815000	32635.800000	22336.470000	20730.420000	-32781.870000	-17812.845000	5.708629	7.462613	9.903964	28.426150	8.456250	-6.939448	-13.813528	2.890231	-1.846460	0.457800	2.182180	-0.903135	-0.001709	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441095.000000	1775779155.153707
1974.960000	3855.195000	12755.700000	32624.730000	22318.560000	20701.890000	-32785.695000	-17814.870000	10.777216	9.834368	9.260046	26.606670	10.619003	4.517504	-3.077031	9.363525	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441096.000000	1775779155.157663
1980.855000	3861.585000	12760.470000	32628.195000	22315.410000	20670.390000	-32796.495000	-17815.095000	10.511749	6.732040	3.372772	12.511760	5.582369	8.704378	7.545461	11.547361	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441097.000000	1775779155.157687
1988.955000	3870.990000	12768.705000	32634.180000	22320.765000	20666.295000	-32796.135000	-17809.515000	6.979181	1.937576	-2.915117	-4.478906	-3.367501	2.406385	11.677207	9.111034	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441098.000000	1775779155.167490
1983.555000	3864.960000	12762.630000	32629.545000	22318.335000	20664.720000	-32797.215000	-17814.690000	3.217199	-0.572682	-5.087593	-15.193685	-9.692809	-8.538322	8.483506	4.187235	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441099.000000	1775779155.167517
1980.270000	3863.250000	12765.195000	32643.585000	22334.850000	20678.085000	-32800.455000	-17821.170000	0.116422	-0.612809	-3.051881	-16.449377	-9.564043	-14.153777	2.010254	-1.035392	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441100.000000	1775779155.172204
1983.150000	3867.120000	12770.370000	32655.465000	22343.985000	20680.830000	-32798.610000	-17819.550000	-2.660338	-0.198597	0.418645	-10.320163	-3.660966	-9.482831	-3.248639	-5.226042	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441101.000000	1775779155.172226
1989.045000	3873.330000	12776.130000	32662.485000	22342.770000	20675.025000	-32801.940000	-17816.940000	-4.618713	-0.272278	3.098254	-1.191281	4.096099	2.056914	-5.046451	-7.202382	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441102.000000	1775779155.172334
1992.285000	3877.965000	12776.400000	32653.935000	22338.495000	20675.160000	-32801.445000	-17816.040000	-4.752373	-0.398003	4.062847	5.863747	8.690499	12.523849	-3.655169	-6.256897	-3.235120	2.670500	3.006220	-0.902158	-0.004639	0.413634	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	54.000000	0.000000	-1.000000	-1.000000	441103.000000	1775779155.172352
