-2.760907500000000073e+04	-2.904385499999999956e+04	-2.170286999999999898e+04	1.331302499999999964e+04	1.383997500000000036e+04	-1.028128499999999985e+04	-2.413907999999999811e+04	-2.095690499999999884e+04	4.000000000000000000e+00
-2.761775999999999840e+04	-2.905222499999999854e+04	-2.171353499999999985e+04	1.329911999999999898e+04	1.382098499999999876e+04	-1.036480500000000029e+04	-2.412018000000000029e+04	-2.096468999999999869e+04	4.000000000000000000e+00
-2.762918999999999869e+04	-2.906793000000000029e+04	-2.173045499999999811e+04	1.328332499999999891e+04	1.381414499999999862e+04	-1.044989999999999964e+04	-2.409430500000000029e+04	-2.096702999999999884e+04	4.000000000000000000e+00
-2.766019499999999971e+04	-2.910600000000000000e+04	-2.176659000000000015e+04	1.325335499999999956e+04	1.378907999999999993e+04	-1.048171500000000015e+04	-2.408552999999999884e+04	-2.097900000000000000e+04	4.000000000000000000e+00
-2.764187999999999738e+04	-2.909290499999999884e+04	-2.175497999999999956e+04	1.326248999999999978e+04	1.378831499999999869e+04	-1.055245499999999993e+04	-2.409916500000000087e+04	-2.096334000000000015e+04	4.000000000000000000e+00
-2.762023500000000058e+04	-2.907175499999999738e+04	-2.173409999999999854e+04	1.328233499999999913e+04	1.380159000000000015e+04	-1.055564999999999964e+04	-2.411446500000000015e+04	-2.094866999999999825e+04	4.000000000000000000e+00
-2.761145999999999913e+04	-2.906621999999999753e+04	-2.173216500000000087e+04	1.327886999999999898e+04	1.379191499999999905e+04	-1.050353999999999905e+04	-2.411361000000000058e+04	-2.095091999999999825e+04	4.000000000000000000e+00
-2.761523999999999796e+04	-2.906297999999999956e+04	-2.172977999999999884e+04	1.327639499999999862e+04	1.379335499999999956e+04	-1.043603999999999905e+04	-2.410829999999999927e+04	-2.095546500000000015e+04	4.000000000000000000e+00
-2.764997999999999956e+04	-2.908934999999999854e+04	-2.175439500000000044e+04	1.325718000000000029e+04	1.377580500000000029e+04	-1.040719499999999971e+04	-2.410312500000000000e+04	-2.097445499999999811e+04	4.000000000000000000e+00
-2.766150000000000000e+04	-2.910950999999999840e+04	-2.177198999999999796e+04	1.324588500000000022e+04	1.377080999999999949e+04	-1.041020999999999913e+04	-2.410172999999999956e+04	-2.098520999999999913e+04	4.000000000000000000e+00
-2.764925999999999840e+04	-2.909911499999999796e+04	-2.176154999999999927e+04	1.325753999999999905e+04	1.377850499999999920e+04	-1.045457999999999993e+04	-2.410744499999999971e+04	-2.097760499999999956e+04	4.000000000000000000e+00
-2.764147499999999854e+04	-2.908763999999999942e+04	-2.175016500000000087e+04	1.326770999999999913e+04	1.377940499999999884e+04	-1.050601499999999942e+04	-2.411329499999999825e+04	-2.097018000000000029e+04	4.000000000000000000e+00
-2.763715499999999884e+04	-2.908214999999999782e+04	-2.174260499999999956e+04	1.327553999999999905e+04	1.378894499999999971e+04	-1.052568000000000029e+04	-2.411779499999999825e+04	-2.096635499999999956e+04	4.000000000000000000e+00
-2.763283499999999913e+04	-2.907548999999999796e+04	-2.173670999999999913e+04	1.327697999999999956e+04	1.379969999999999891e+04	-1.049980500000000029e+04	-2.411122499999999854e+04	-2.096032500000000073e+04	4.000000000000000000e+00
-2.763918000000000029e+04	-2.908246500000000015e+04	-2.174363999999999942e+04	1.326815999999999985e+04	1.379069999999999891e+04	-1.044130500000000029e+04	-2.411554499999999825e+04	-2.096802000000000044e+04	4.000000000000000000e+00
-2.764232999999999811e+04	-2.909250000000000000e+04	-2.175227999999999884e+04	1.326482999999999993e+04	1.379191499999999905e+04	-1.041943499999999949e+04	-2.411802000000000044e+04	-2.097418499999999767e+04	4.000000000000000000e+00
-2.762639999999999782e+04	-2.908606499999999869e+04	-2.174552999999999884e+04	1.327301999999999862e+04	1.379582999999999993e+04	-1.044126000000000022e+04	-2.412045000000000073e+04	-2.096761499999999796e+04	4.000000000000000000e+00
-2.761802999999999884e+04	-2.908228499999999985e+04	-2.174354999999999927e+04	1.327085999999999876e+04	1.377175499999999920e+04	-1.047159000000000015e+04	-2.412958499999999913e+04	-2.096450999999999840e+04	4.000000000000000000e+00
-2.763751499999999942e+04	-2.907301499999999942e+04	-2.173472999999999956e+04	1.327693499999999949e+04	1.377368999999999869e+04	-1.046177999999999884e+04	-2.412945000000000073e+04	-2.096927999999999884e+04	4.000000000000000000e+00
-2.763733499999999913e+04	-2.907184499999999753e+04	-2.173270499999999811e+04	1.328507999999999993e+04	1.379006999999999971e+04	-1.043244000000000051e+04	-2.412895499999999811e+04	-2.096851499999999942e+04	4.000000000000000000e+00
-2.763557999999999811e+04	-2.907571500000000015e+04	-2.173536000000000058e+04	1.328264999999999964e+04	1.379250000000000000e+04	-1.043217000000000007e+04	-2.411936999999999898e+04	-2.096586000000000058e+04	4.000000000000000000e+00
-2.763085499999999956e+04	-2.907157500000000073e+04	-2.173045499999999811e+04	1.328526000000000022e+04	1.379632499999999891e+04	-1.045759499999999935e+04	-2.413066500000000087e+04	-2.096441999999999825e+04	4.000000000000000000e+00
-2.763148500000000058e+04	-2.907027000000000044e+04	-2.172707999999999811e+04	1.329515999999999985e+04	1.380154500000000007e+04	-1.051186499999999978e+04	-2.416050000000000000e+04	-2.097094499999999971e+04	4.000000000000000000e+00
-2.762320499999999811e+04	-2.905928999999999724e+04	-2.171218499999999767e+04	1.331162999999999920e+04	1.380955500000000029e+04	-1.055758499999999913e+04	-2.416211999999999898e+04	-2.096644499999999971e+04	4.000000000000000000e+00
-2.761712999999999738e+04	-2.905708499999999913e+04	-2.171357999999999811e+04	1.330483499999999913e+04	1.379096999999999935e+04	-1.057972500000000036e+04	-2.415707999999999811e+04	-2.096036999999999898e+04	4.000000000000000000e+00
-2.760777000000000044e+04	-2.905726499999999942e+04	-2.172199499999999898e+04	1.328863500000000022e+04	1.377269999999999891e+04	-1.057684499999999935e+04	-2.413961999999999898e+04	-2.094975000000000000e+04	4.000000000000000000e+00
-2.759422499999999854e+04	-2.903863499999999840e+04	-2.170061999999999898e+04	1.331657999999999993e+04	1.381346999999999935e+04	-1.055484000000000015e+04	-2.412341999999999825e+04	-2.093926499999999942e+04	4.000000000000000000e+00
-2.759831999999999971e+04	-2.902495499999999811e+04	-2.168059499999999753e+04	1.334092499999999927e+04	1.382840999999999985e+04	-1.062909000000000015e+04	-2.415820499999999811e+04	-2.094664500000000044e+04	4.000000000000000000e+00
-2.763985499999999956e+04	-2.906473500000000058e+04	-2.171551499999999942e+04	1.330789499999999862e+04	1.379186999999999898e+04	-1.066936499999999978e+04	-2.415316500000000087e+04	-2.096887500000000000e+04	4.000000000000000000e+00
-2.767423500000000058e+04	-2.909758499999999913e+04	-2.174278499999999985e+04	1.329151499999999942e+04	1.380986999999999898e+04	-1.054309499999999935e+04	-2.414938499999999840e+04	-2.100248999999999796e+04	4.000000000000000000e+00
-2.768566499999999724e+04	-2.911450499999999738e+04	-2.176384499999999753e+04	1.326064499999999862e+04	1.376387999999999920e+04	-1.050444000000000051e+04	-2.419020000000000073e+04	-2.101823999999999796e+04	4.000000000000000000e+00
-2.767652999999999884e+04	-2.911400999999999840e+04	-2.177401499999999942e+04	1.323724499999999898e+04	1.372284000000000015e+04	-1.051069499999999971e+04	-2.420972999999999956e+04	-2.100888000000000102e+04	4.000000000000000000e+00
-2.766316499999999724e+04	-2.911252499999999782e+04	-2.177950499999999738e+04	1.323373499999999876e+04	1.373444999999999891e+04	-1.042753499999999985e+04	-2.419636499999999796e+04	-2.099529000000000087e+04	4.000000000000000000e+00
-2.757280500000000029e+04	-2.900736000000000058e+04	-2.166209999999999854e+04	1.336085999999999876e+04	1.387385999999999876e+04	-1.036057499999999891e+04	-2.418290999999999985e+04	-2.094236999999999898e+04	4.000000000000000000e+00
-2.745036000000000058e+04	-2.886587999999999738e+04	-2.151693000000000029e+04	1.349540999999999985e+04	1.396926000000000022e+04	-1.059318000000000029e+04	-2.416189500000000044e+04	-2.087207999999999811e+04	4.000000000000000000e+00
-2.745121500000000015e+04	-2.887884000000000015e+04	-2.153690999999999985e+04	1.346530500000000029e+04	1.391134499999999935e+04	-1.079945999999999913e+04	-2.413291500000000087e+04	-2.085367499999999927e+04	4.000000000000000000e+00
-2.758652999999999884e+04	-2.902688999999999942e+04	-2.168775000000000000e+04	1.332760499999999956e+04	1.381319999999999891e+04	-1.068146999999999935e+04	-2.412252000000000044e+04	-2.093318999999999869e+04	4.000000000000000000e+00
-2.767320000000000073e+04	-2.911770000000000073e+04	-2.177095499999999811e+04	1.326104999999999927e+04	1.379735999999999876e+04	-1.043109000000000015e+04	-2.410082999999999811e+04	-2.099074499999999898e+04	4.000000000000000000e+00
-2.770811999999999898e+04	-2.916364500000000044e+04	-2.182090499999999884e+04	1.320583499999999913e+04	1.373372999999999956e+04	-1.042609499999999935e+04	-2.404727999999999884e+04	-2.099425500000000102e+04	4.000000000000000000e+00
-2.765083499999999913e+04	-2.909034000000000015e+04	-2.174881499999999869e+04	1.326325499999999920e+04	1.376689499999999862e+04	-1.050065999999999985e+04	-2.407441500000000087e+04	-2.097872999999999956e+04	4.000000000000000000e+00
