Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-20469.465000	-47243.790000	-8070.390000	17897.670000	6514.020000	-14303.385000	-32980.545000	-16747.290000	-6.292279	-6.065597	-5.887692	-5.198299	5.827755	-1.552853	-2.313879	-5.487168	-3.998120	1.709120	0.198380	-0.660643	0.142517	0.720762	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89626.000000	1775803451.605605
-20468.070000	-47241.630000	-8068.230000	17902.170000	6510.600000	-14297.445000	-32977.125000	-16745.175000	-4.218942	-5.073001	-5.051025	-4.411102	-4.159600	-4.889839	-1.554790	-3.581374	-3.998120	1.709120	0.198380	-0.660643	0.142517	0.720762	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89627.000000	1775803451.605663
-20463.345000	-47237.535000	-8065.215000	17901.270000	6491.925000	-14294.070000	-32969.520000	-16739.190000	-0.720696	-2.203705	-2.362983	-2.244237	-14.195960	-6.040523	-0.552430	-0.602582	-3.998120	1.709120	0.198380	-0.660643	0.142517	0.720762	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89628.000000	1775803451.605676
-20471.040000	-47246.130000	-8073.855000	17892.045000	6488.505000	-14305.455000	-32974.290000	-16745.580000	2.677584	1.284018	1.017715	0.555832	-18.371197	-4.365572	0.951835	2.389275	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89629.000000	1775803451.613029
-20467.845000	-47241.270000	-8067.780000	17904.240000	6518.970000	-14317.290000	-32976.090000	-16743.690000	4.488243	3.710210	3.475657	2.788068	-13.993049	-1.758477	2.306102	4.160017	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89630.000000	1775803451.613054
-20462.940000	-47235.195000	-8061.345000	17910.720000	6494.985000	-14325.435000	-32978.205000	-16741.620000	4.294166	4.366928	4.371764	4.215612	-2.405833	-0.495112	2.386110	4.042099	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89631.000000	1775803451.621522
-20460.915000	-47234.115000	-8062.380000	17907.930000	6481.935000	-14304.645000	-32977.890000	-16741.575000	3.065749	3.928917	4.262342	5.131790	9.826547	-0.245170	1.140603	2.621609	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89632.000000	1775803451.621548
-20460.195000	-47235.330000	-8064.630000	17902.305000	6508.530000	-14289.750000	-32972.310000	-16739.460000	1.736880	2.930282	3.358025	4.740194	15.811890	1.631428	-0.308180	0.898618	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89633.000000	1775803451.621572
-20464.245000	-47236.230000	-8070.165000	17891.145000	6507.000000	-14293.980000	-32971.050000	-16742.520000	0.362915	1.253920	1.329681	2.001286	15.123608	5.918759	-0.774113	-0.536547	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89634.000000	1775803451.621584
-20460.870000	-47233.530000	-8064.990000	17897.265000	6506.145000	-14295.915000	-32967.675000	-16739.550000	-1.208718	-0.895480	-1.432220	-2.340609	10.955264	9.294164	-0.091956	-1.511934	-4.669560	0.854560	1.739640	-0.660460	0.141540	0.720152	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	89635.000000	1775803451.632301
