Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-8740.350000	-14427.900000	8518.095000	36574.110000	27123.480000	14329.440000	-14660.460000	-15902.955000	-2.483893	-1.331148	-3.938675	-9.167175	-14.861927	-9.654433	-5.610380	-4.508504	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970536.000000	1776580343.647802
-8747.100000	-14434.020000	8518.095000	36580.050000	27130.590000	14322.195000	-14659.785000	-15903.630000	-4.850789	-5.107921	-5.946514	-6.453227	-4.529588	10.275782	-2.282144	-5.733604	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970537.000000	1776580343.647815
-8755.245000	-14436.270000	8529.030000	36601.605000	27137.250000	14308.245000	-14659.830000	-15906.870000	-5.793195	-7.759785	-6.275696	-1.350242	8.098896	26.053263	1.928583	-4.768452	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970538.000000	1776580343.651913
-8757.675000	-14434.425000	8531.010000	36604.395000	27146.970000	14320.710000	-14658.885000	-15905.250000	-4.942324	-7.432496	-3.542860	4.777440	16.255732	27.438047	4.907879	-2.163168	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970539.000000	1776580343.651930
-8758.530000	-14436.225000	8510.715000	36563.490000	27137.790000	14331.330000	-14650.920000	-15899.445000	-2.531809	-3.858760	1.036068	8.637244	16.446804	15.612928	5.615992	0.934537	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970540.000000	1776580343.655930
-8750.070000	-14426.055000	8520.120000	36572.850000	27131.895000	14313.645000	-14653.800000	-15897.645000	1.036557	1.496354	4.111921	6.320802	9.121983	-0.485511	4.442935	3.646982	0.259420	-0.213640	-0.595140	-0.734922	0.087524	0.658446	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970541.000000	1776580343.655938
-8743.410000	-14425.020000	8521.560000	36580.545000	27122.130000	14292.720000	-14658.975000	-15900.255000	5.067770	6.488722	4.377235	-0.651201	-2.158428	-13.765993	2.036172	5.106417	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970542.000000	1776580343.659786
-8750.970000	-14426.640000	8529.570000	36603.270000	27119.430000	14290.830000	-14660.820000	-15904.350000	8.059905	9.096109	3.468054	-5.517875	-12.158398	-21.365702	-1.144983	4.467871	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970543.000000	1776580343.659798
-8758.845000	-14433.480000	8519.040000	36580.185000	27112.770000	14296.995000	-14650.110000	-15900.480000	7.877502	7.950282	2.708330	-4.450056	-16.537611	-21.561937	-3.877895	1.893946	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970544.000000	1776580343.667192
-8759.655000	-14438.430000	8511.930000	36573.120000	27128.205000	14310.990000	-14651.505000	-15898.455000	3.820469	3.325838	1.510323	-0.632962	-13.752562	-13.647983	-4.480731	-1.033108	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970545.000000	1776580343.667210
-8748.315000	-14440.455000	8494.920000	36537.255000	27121.410000	14317.560000	-14649.930000	-15885.405000	-1.695143	-2.551051	-1.116232	0.430921	-5.379181	-0.278303	-2.762354	-2.410836	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970546.000000	1776580343.667987
-8750.160000	-14427.045000	8509.320000	36556.830000	27126.675000	14306.310000	-14657.805000	-15889.680000	-5.018327	-6.450662	-4.327138	-2.496993	4.360058	12.319619	-0.441805	-1.614997	-1.266580	-0.930860	-0.656180	-0.736570	0.089355	0.658812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	58.000000	0.000000	-1.000000	-1.000000	1970547.000000	1776580343.667992
