-2.494516500000000087e+04	-1.954214999999999918e+03	1.463354999999999927e+04	3.664781999999999971e+04	3.717589499999999680e+04	2.932645499999999811e+04	-1.780298999999999796e+04	-2.163465000000000146e+03	6.000000000000000000e+00
-2.493270000000000073e+04	-1.904174999999999955e+03	1.472634000000000015e+04	3.677625000000000000e+04	3.716297999999999593e+04	2.922259499999999753e+04	-1.782764999999999782e+04	-2.168369999999999891e+03	6.000000000000000000e+00
-2.491267499999999927e+04	-1.866464999999999918e+03	1.478128499999999985e+04	3.683380500000000029e+04	3.716459999999999854e+04	2.915261999999999898e+04	-1.783377000000000044e+04	-2.158065000000000055e+03	6.000000000000000000e+00
-2.494021500000000015e+04	-1.946250000000000000e+03	1.463732999999999993e+04	3.662590499999999884e+04	3.715352999999999884e+04	2.925170999999999913e+04	-1.779407999999999811e+04	-2.157614999999999782e+03	6.000000000000000000e+00
-2.497634999999999854e+04	-2.019554999999999836e+03	1.452726000000000022e+04	3.648437999999999738e+04	3.707662500000000000e+04	2.929513499999999840e+04	-1.778471999999999753e+04	-2.170485000000000127e+03	6.000000000000000000e+00
-2.498431499999999869e+04	-2.023289999999999964e+03	1.453567499999999927e+04	3.652618499999999767e+04	3.708868499999999767e+04	2.929202999999999884e+04	-1.780227000000000044e+04	-2.180565000000000055e+03	6.000000000000000000e+00
-2.496716999999999825e+04	-1.989899999999999864e+03	1.457945999999999913e+04	3.657928499999999622e+04	3.713327999999999884e+04	2.933374499999999898e+04	-1.781414999999999782e+04	-2.179394999999999982e+03	6.000000000000000000e+00
-2.495897999999999956e+04	-1.972889999999999873e+03	1.460137500000000000e+04	3.659570999999999913e+04	3.716068499999999767e+04	2.935862999999999738e+04	-1.780996500000000015e+04	-2.178855000000000018e+03	6.000000000000000000e+00
-2.496037500000000000e+04	-1.970099999999999909e+03	1.460943000000000029e+04	3.660304499999999825e+04	3.714799499999999534e+04	2.933370000000000073e+04	-1.781027999999999884e+04	-2.177684999999999945e+03	6.000000000000000000e+00
-2.493769499999999971e+04	-1.934099999999999909e+03	1.465820999999999913e+04	3.666230999999999767e+04	3.716162999999999738e+04	2.926853999999999724e+04	-1.782706499999999869e+04	-2.168864999999999782e+03	6.000000000000000000e+00
-2.493602999999999884e+04	-1.938329999999999927e+03	1.465429500000000007e+04	3.665524499999999534e+04	3.715073999999999796e+04	2.923325999999999840e+04	-1.781648999999999796e+04	-2.161529999999999745e+03	6.000000000000000000e+00
-2.495623500000000058e+04	-1.976849999999999909e+03	1.459534499999999935e+04	3.657843000000000029e+04	3.712882499999999709e+04	2.928019499999999971e+04	-1.779102000000000044e+04	-2.165444999999999709e+03	6.000000000000000000e+00
-2.494448999999999796e+04	-1.951605000000000018e+03	1.463260499999999956e+04	3.662824499999999534e+04	3.715541999999999825e+04	2.926885499999999956e+04	-1.780249499999999898e+04	-2.163644999999999982e+03	6.000000000000000000e+00
-2.495591999999999825e+04	-1.947105000000000018e+03	1.466149499999999898e+04	3.668363999999999942e+04	3.719551499999999942e+04	2.926403999999999724e+04	-1.781860499999999956e+04	-2.178585000000000036e+03	6.000000000000000000e+00
-2.496329999999999927e+04	-1.972214999999999918e+03	1.461590999999999985e+04	3.662729999999999563e+04	3.718187999999999738e+04	2.931340499999999884e+04	-1.781689500000000044e+04	-2.179844999999999800e+03	6.000000000000000000e+00
