1.553967000000000007e+04	-4.947664499999999680e+04	-3.646043999999999505e+04	2.857960349999999744e+05	3.060402749999999651e+05	2.851596449999999604e+05	-1.622438999999999942e+04	-2.304805500000000029e+04	1.000000000000000000e+00
1.553512500000000000e+04	-4.948636499999999796e+04	-3.646957499999999709e+04	2.858636250000000000e+05	3.063989699999999721e+05	2.850831449999999604e+05	-1.621579500000000007e+04	-2.305593000000000029e+04	1.000000000000000000e+00
1.552081499999999869e+04	-4.951273500000000058e+04	-3.649162500000000000e+04	2.859275700000000070e+05	3.064463999999999651e+05	2.852736749999999884e+05	-1.621084499999999935e+04	-2.307073500000000058e+04	1.000000000000000000e+00
1.551343499999999949e+04	-4.951858499999999913e+04	-3.649414499999999680e+04	2.859290549999999930e+05	3.063437099999999627e+05	2.853847799999999697e+05	-1.620710999999999876e+04	-2.306987999999999738e+04	1.000000000000000000e+00
1.552090499999999884e+04	-4.951129499999999825e+04	-3.648734999999999854e+04	2.859329249999999884e+05	3.063250349999999744e+05	2.853888300000000163e+05	-1.619855999999999949e+04	-2.306213999999999942e+04	1.000000000000000000e+00
1.552328999999999905e+04	-4.951039499999999680e+04	-3.648829499999999825e+04	2.859368850000000093e+05	3.063173850000000093e+05	2.853990449999999837e+05	-1.620351000000000022e+04	-2.306137500000000000e+04	1.000000000000000000e+00
1.551600000000000000e+04	-4.951813499999999476e+04	-3.649864499999999680e+04	2.859419699999999721e+05	3.063156300000000047e+05	2.854127699999999604e+05	-1.621021500000000015e+04	-2.306911499999999796e+04	1.000000000000000000e+00
1.552454999999999927e+04	-4.950409500000000116e+04	-3.648770999999999913e+04	2.859163200000000070e+05	3.062327849999999744e+05	2.853919799999999814e+05	-1.621727999999999884e+04	-2.306335499999999956e+04	1.000000000000000000e+00
1.554093000000000029e+04	-4.948663499999999476e+04	-3.647056499999999505e+04	2.859192449999999953e+05	3.063332699999999604e+05	2.853947699999999604e+05	-1.623793499999999949e+04	-2.305579499999999825e+04	1.000000000000000000e+00
1.554380999999999949e+04	-4.948479000000000087e+04	-3.646588500000000204e+04	2.859251849999999977e+05	3.063293549999999814e+05	2.853955349999999744e+05	-1.623635999999999876e+04	-2.305502999999999884e+04	1.000000000000000000e+00
1.552355999999999949e+04	-4.950751499999999942e+04	-3.648608999999999651e+04	2.859219450000000070e+05	3.063248099999999977e+05	2.853800549999999930e+05	-1.621259999999999854e+04	-2.306375999999999840e+04	1.000000000000000000e+00
1.550290499999999884e+04	-4.952938499999999476e+04	-3.650697000000000116e+04	2.859210000000000000e+05	3.063284550000000163e+05	2.853721799999999930e+05	-1.619892000000000007e+04	-2.307550499999999738e+04	1.000000000000000000e+00
1.551208499999999913e+04	-4.951876499999999942e+04	-3.649666500000000087e+04	2.859235650000000023e+05	3.063239550000000163e+05	2.853754649999999674e+05	-1.619806499999999869e+04	-2.307014999999999782e+04	1.000000000000000000e+00
1.552135499999999956e+04	-4.951057499999999709e+04	-3.649004999999999563e+04	2.859274349999999977e+05	3.063161699999999837e+05	2.853848699999999953e+05	-1.620035999999999876e+04	-2.306290499999999884e+04	1.000000000000000000e+00
1.552364999999999964e+04	-4.951084500000000116e+04	-3.649225499999999738e+04	2.859336900000000023e+05	3.063205349999999744e+05	2.853988200000000070e+05	-1.620512999999999920e+04	-2.305993499999999767e+04	1.000000000000000000e+00
1.551973499999999876e+04	-4.951133999999999651e+04	-3.649076999999999680e+04	2.859312600000000093e+05	3.063172949999999837e+05	2.854031400000000140e+05	-1.622276999999999862e+04	-2.306722499999999854e+04	1.000000000000000000e+00
1.552355999999999949e+04	-4.950611999999999534e+04	-3.648568499999999767e+04	2.859248250000000116e+05	3.063154949999999953e+05	2.853971549999999697e+05	-1.622259000000000015e+04	-2.306591999999999825e+04	1.000000000000000000e+00
1.552720499999999993e+04	-4.950274499999999534e+04	-3.648204000000000087e+04	2.859198300000000163e+05	3.063148200000000070e+05	2.853855000000000000e+05	-1.621898999999999978e+04	-2.306344499999999971e+04	1.000000000000000000e+00
1.553215499999999884e+04	-4.949779499999999825e+04	-3.647830500000000029e+04	2.859157349999999860e+05	3.063163949999999604e+05	2.853679049999999697e+05	-1.621673999999999978e+04	-2.305975499999999738e+04	1.000000000000000000e+00
1.552774499999999898e+04	-4.950297000000000116e+04	-3.648334500000000116e+04	2.859170399999999790e+05	3.063197699999999604e+05	2.853577799999999697e+05	-1.621957499999999891e+04	-2.306268000000000029e+04	1.000000000000000000e+00
1.552553999999999905e+04	-4.950571499999999651e+04	-3.648527999999999884e+04	2.859200549999999930e+05	3.063236400000000140e+05	2.853594450000000070e+05	-1.621394999999999891e+04	-2.306092499999999927e+04	1.000000000000000000e+00
1.552697999999999956e+04	-4.950504000000000087e+04	-3.648509999999999854e+04	2.859232050000000163e+05	3.063175650000000023e+05	2.853629550000000163e+05	-1.620931499999999869e+04	-2.305673999999999796e+04	1.000000000000000000e+00
1.552990499999999884e+04	-4.950148500000000058e+04	-3.648334500000000116e+04	2.859289199999999837e+05	3.063139649999999674e+05	2.853747449999999953e+05	-1.621813500000000022e+04	-2.305462500000000000e+04	1.000000000000000000e+00
1.553606999999999971e+04	-4.949347499999999854e+04	-3.647542499999999563e+04	2.859308549999999814e+05	3.063080700000000070e+05	2.853838800000000047e+05	-1.622110499999999956e+04	-2.304909000000000015e+04	1.000000000000000000e+00
1.553458499999999913e+04	-4.949568000000000029e+04	-3.647736000000000058e+04	2.859313049999999930e+05	3.063109500000000116e+05	2.853834749999999767e+05	-1.621862999999999920e+04	-2.305102499999999782e+04	1.000000000000000000e+00
1.552940999999999985e+04	-4.950301499999999942e+04	-3.648550499999999738e+04	2.859249599999999627e+05	3.063128850000000093e+05	2.853740700000000070e+05	-1.621111499999999978e+04	-2.305547999999999956e+04	1.000000000000000000e+00
1.552382999999999993e+04	-4.950791999999999825e+04	-3.648879000000000087e+04	2.859128099999999977e+05	3.063219299999999930e+05	2.853554849999999860e+05	-1.620746999999999935e+04	-2.306002499999999782e+04	1.000000000000000000e+00
1.553165999999999985e+04	-4.949837999999999738e+04	-3.647987999999999738e+04	2.859100199999999604e+05	3.063172949999999837e+05	2.853423449999999721e+05	-1.620836999999999898e+04	-2.305331999999999971e+04	1.000000000000000000e+00
1.552999499999999898e+04	-4.949793000000000029e+04	-3.647866500000000087e+04	2.859121799999999930e+05	3.063186900000000023e+05	2.853389699999999721e+05	-1.621462500000000000e+04	-2.305493999999999869e+04	1.000000000000000000e+00
1.552328999999999905e+04	-4.949612999999999738e+04	-3.647636999999999534e+04	2.858942699999999604e+05	3.062404349999999977e+05	2.853193499999999767e+05	-1.621435499999999956e+04	-2.306110499999999956e+04	1.000000000000000000e+00
1.550726999999999862e+04	-4.951264499999999680e+04	-3.649036499999999796e+04	2.859075899999999674e+05	3.063484799999999814e+05	2.853397799999999697e+05	-1.621606499999999869e+04	-2.308832999999999811e+04	1.000000000000000000e+00
1.550983499999999913e+04	-4.950693000000000029e+04	-3.648586499999999796e+04	2.858951699999999837e+05	3.062269349999999977e+05	2.853365399999999790e+05	-1.621692000000000007e+04	-2.308832999999999811e+04	1.000000000000000000e+00
1.553193000000000029e+04	-4.948730999999999767e+04	-3.647006999999999971e+04	2.858854500000000116e+05	3.062984849999999860e+05	2.853323549999999814e+05	-1.619945999999999913e+04	-2.305453499999999985e+04	1.000000000000000000e+00
1.555789499999999862e+04	-4.947002999999999884e+04	-3.645413999999999942e+04	2.859103349999999627e+05	3.063725100000000093e+05	2.853559799999999814e+05	-1.618861499999999978e+04	-2.302434000000000015e+04	1.000000000000000000e+00
