Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
2834.370000	-31171.500000	14782.680000	67701.645000	25046.010000	3441.195000	-27188.910000	-7196.580000	-0.878467	-1.299536	-0.798495	-0.195041	1.589235	0.050702	5.777728	2.195344	4.959500	1.129240	-2.746800	-0.765806	0.236389	0.580626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992337.000000	1776578384.708756
2833.245000	-31172.670000	14782.365000	67702.410000	25040.160000	3441.105000	-27192.150000	-7198.695000	-3.614650	-3.617150	-2.415946	-0.615254	2.076297	3.694590	6.690106	0.515597	4.959500	1.129240	-2.746800	-0.765806	0.236389	0.580626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992338.000000	1776578384.708766
2841.930000	-31161.915000	14792.220000	67711.365000	25037.055000	3449.970000	-27191.970000	-7194.015000	-4.382445	-3.794995	-2.055015	0.522895	4.489386	7.194630	5.040516	-1.008280	4.959500	1.129240	-2.746800	-0.765806	0.236389	0.580626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992339.000000	1776578384.712788
2839.905000	-31160.025000	14790.240000	67705.335000	25036.065000	3447.855000	-27196.740000	-7197.930000	-2.881698	-1.758311	0.058987	2.275839	5.149163	8.521438	1.632782	-1.723740	4.959500	1.129240	-2.746800	-0.765806	0.236389	0.580626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992340.000000	1776578384.712795
2838.960000	-31163.805000	14788.485000	67705.785000	25060.050000	3445.470000	-27197.190000	-7198.290000	-0.323351	1.107436	2.308970	2.961437	2.986908	6.557209	-2.121773	-1.746950	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992341.000000	1776578384.716967
2847.960000	-31159.350000	14793.570000	67711.185000	25051.455000	3436.785000	-27194.220000	-7190.190000	1.644529	2.717664	2.980407	1.793048	0.164134	1.661246	-4.607756	-1.353337	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992342.000000	1776578384.716988
2849.355000	-31161.240000	14791.545000	67708.530000	25037.775000	3432.555000	-27186.705000	-7184.475000	2.485905	2.218857	1.865413	-0.316236	-2.167844	-4.345852	-4.617540	-0.334154	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992343.000000	1776578384.720810
2841.435000	-31169.295000	14785.155000	67704.030000	25039.845000	3433.950000	-27186.840000	-7189.155000	2.245964	0.217217	-0.208996	-2.190248	-4.814574	-8.753658	-2.206425	1.156578	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992344.000000	1776578384.720822
2835.810000	-31173.165000	14782.905000	67706.955000	25046.865000	3441.735000	-27190.305000	-7193.970000	0.624706	-2.342180	-2.478179	-3.347676	-7.097242	-9.192918	0.896631	1.851150	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992345.000000	1776578384.724834
2839.725000	-31169.790000	14785.470000	67707.450000	25042.545000	3437.325000	-27196.920000	-7193.925000	-1.938524	-4.218635	-4.009308	-3.406210	-6.879015	-5.352310	2.411142	0.783833	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992346.000000	1776578384.724846
2846.655000	-31164.570000	14791.005000	67709.835000	25041.780000	3441.960000	-27195.570000	-7189.605000	-3.548978	-3.957159	-3.683345	-2.149517	-3.869877	0.410655	1.491119	-1.182658	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992347.000000	1776578384.728988
2839.995000	-31171.230000	14783.355000	67704.390000	25038.810000	3445.200000	-27197.550000	-7195.590000	-2.767021	-1.348040	-1.427754	-0.185974	0.026560	5.037357	-0.609660	-2.349288	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992348.000000	1776578384.729007
2843.370000	-31167.360000	14785.380000	67707.405000	25031.115000	3447.900000	-27195.480000	-7192.170000	-0.399680	1.909687	1.220201	1.356514	2.754284	6.922349	-1.964345	-2.079546	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992349.000000	1776578384.732901
2858.130000	-31153.140000	14798.025000	67717.530000	24991.830000	3430.845000	-27193.590000	-7182.315000	2.015846	4.189643	2.920889	2.099592	2.723084	5.702857	-1.603100	-0.636320	-1.922760	3.906560	-1.800680	-0.763304	0.244689	0.580443	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992350.000000	1776578384.732924
2859.705000	-31154.445000	14796.225000	67710.600000	24946.695000	3402.855000	-27193.635000	-7180.920000	3.944473	5.270986	3.749441	2.457145	-1.325699	1.223630	0.092074	1.585615	-8.698200	4.669560	-1.846460	-0.765501	0.247070	0.580260	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992351.000000	1776578384.736730
2855.115000	-31160.385000	14789.610000	67703.985000	25014.510000	3417.480000	-27195.615000	-7186.005000	4.736423	4.851242	3.619574	2.128005	-6.666780	-5.111951	1.849211	3.447228	-8.698200	4.669560	-1.846460	-0.765501	0.247070	0.580260	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992352.000000	1776578384.736740
2851.695000	-31163.805000	14787.630000	67710.330000	25113.015000	3451.545000	-27198.450000	-7189.965000	3.212677	2.200428	1.797334	0.575059	-3.705398	-8.327148	2.431781	3.312684	-8.698200	4.669560	-1.846460	-0.765501	0.247070	0.580260	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992353.000000	1776578384.740721
2846.880000	-31168.620000	14784.210000	67712.760000	25123.860000	3461.175000	-27200.565000	-7194.150000	-0.563909	-2.095534	-1.367101	-1.231705	13.093812	-3.832748	1.511383	0.822513	-8.698200	4.669560	-1.846460	-0.765501	0.247070	0.580260	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992354.000000	1776578384.740729
2846.970000	-31169.070000	14786.010000	67714.605000	25075.845000	3461.175000	-27200.340000	-7194.240000	-4.671208	-5.904789	-4.117060	-1.784970	31.400482	5.840307	-0.173391	-2.478768	-8.698200	4.669560	-1.846460	-0.765501	0.247070	0.580260	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	63.000000	0.000000	-1.000000	-1.000000	992355.000000	1776578384.744833
