Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-13230.855000	-36034.155000	40883.130000	34050.825000	48463.290000	14997.780000	-20397.780000	-54185.175000	-4.171139	-6.443042	-5.527976	-4.818195	-1.905286	-14.106903	-7.011267	-11.351644	-2.975700	1.388660	1.144500	-0.840696	-0.092773	0.521666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526175.000000	1775765926.340766
-13248.765000	-36053.505000	40868.010000	34038.180000	48453.345000	15022.665000	-20402.865000	-54187.515000	3.894276	4.468913	4.911673	6.387926	10.087598	-5.845512	-1.119669	-4.531998	-2.975700	1.388660	1.144500	-0.840696	-0.092773	0.521666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526176.000000	1775765926.350848
-13253.085000	-36062.865000	40860.540000	34030.890000	48440.385000	15012.225000	-20401.515000	-54185.040000	8.939347	11.682150	11.688487	13.745420	16.967759	9.461086	6.830838	5.507170	-2.975700	1.388660	1.144500	-0.840696	-0.092773	0.521666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526177.000000	1775765926.350872
-13251.015000	-36068.805000	40851.855000	34015.320000	48417.210000	15021.495000	-20401.110000	-54181.215000	7.150935	10.019999	9.614127	11.349541	12.239472	19.537206	10.831361	11.989735	-2.975700	1.388660	1.144500	-0.840696	-0.092773	0.521666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526178.000000	1775765926.350895
-13249.395000	-36059.715000	40865.805000	34031.250000	48439.440000	15030.045000	-20396.340000	-54184.455000	1.057118	2.175737	1.225312	1.466796	-1.138672	16.948920	8.812817	11.621841	-2.975700	1.388660	1.144500	-0.840696	-0.092773	0.521666	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526179.000000	1775765926.350907
-13261.905000	-36072.270000	40858.155000	34025.130000	48433.635000	15005.520000	-20397.510000	-54193.545000	-4.535626	-5.246888	-6.566213	-8.190352	-13.283766	4.264373	2.996805	5.533912	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526180.000000	1775765926.355029
-13254.840000	-36067.410000	40866.030000	34035.120000	48445.425000	15021.135000	-20385.315000	-54185.535000	-7.000447	-8.133899	-9.095308	-11.596151	-16.455602	-10.962931	-2.920475	-2.622537	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526181.000000	1775765926.355066
-13251.195000	-36068.220000	40867.065000	34037.325000	48443.985000	15006.780000	-20386.980000	-54180.045000	-5.846535	-6.369621	-6.361153	-8.206016	-10.577690	-21.113009	-6.161420	-8.359250	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526182.000000	1775765926.362665
-13253.355000	-36069.255000	40868.550000	34039.350000	48447.855000	15015.600000	-20397.465000	-54184.500000	-1.942242	-1.981503	-1.127361	-1.428171	-0.922263	-21.931560	-6.478622	-9.043948	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526183.000000	1775765926.362692
-13250.205000	-36066.690000	40873.860000	34042.590000	48449.610000	15021.810000	-20412.630000	-54182.700000	2.455258	2.410639	3.455091	4.453714	6.761199	-14.147337	-5.899256	-5.745493	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526184.000000	1775765926.529643
-13242.870000	-36061.830000	40876.785000	34042.410000	48440.385000	15000.660000	-20416.455000	-54174.915000	5.232838	5.028104	5.583116	6.804393	9.318130	-2.320716	-5.962955	-1.250774	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526185.000000	1775765926.529672
-13235.715000	-36053.640000	40884.705000	34044.300000	48430.485000	14993.505000	-20432.250000	-54174.015000	5.898851	5.634730	5.232416	5.480124	6.541785	7.239709	-6.031972	2.520207	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526186.000000	1775765926.529699
-13244.940000	-36066.105000	40875.210000	34031.925000	48416.355000	14963.940000	-20437.515000	-54182.205000	4.730690	4.538688	3.159902	1.833363	0.422585	10.232868	-4.747501	4.398425	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526187.000000	1775765926.529707
-13266.270000	-36096.030000	40844.205000	34003.845000	48406.455000	14961.555000	-20422.260000	-54194.805000	1.398402	1.168168	-0.576133	-2.954913	-5.777771	7.092465	-1.234050	3.426854	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526188.000000	1775765926.529954
-13273.245000	-36103.905000	40839.210000	34004.745000	48422.160000	14993.550000	-20426.805000	-54200.835000	-4.065646	-4.763703	-6.002792	-7.783105	-8.553323	2.788258	4.522239	-0.122419	-0.061040	0.350980	0.259420	-0.841001	-0.096069	0.522093	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526189.000000	1775765926.529976
-13276.170000	-36104.805000	40843.710000	34013.475000	48425.895000	15004.395000	-20427.840000	-54203.220000	-9.221159	-10.419528	-10.485622	-9.849757	-5.592537	3.203450	10.337498	-3.994715	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526190.000000	1775765926.530000
-13270.500000	-36099.945000	40850.370000	34017.930000	48425.400000	14994.495000	-20419.155000	-54197.955000	-10.288975	-11.128150	-9.746194	-6.239954	1.802333	8.471892	12.935007	-5.269539	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526191.000000	1775765926.530013
-13261.410000	-36088.875000	40865.985000	34032.555000	48437.550000	15005.025000	-20413.035000	-54192.465000	-5.557383	-5.027060	-2.522505	2.246338	9.043006	12.503847	11.254453	-2.600700	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526192.000000	1775765926.530028
-13260.600000	-36087.480000	40871.475000	34037.505000	48440.835000	15002.640000	-20423.835000	-54194.670000	2.883276	5.004497	7.779693	11.212996	12.261445	10.538857	6.433731	2.583829	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526193.000000	1775765926.530039
-13251.465000	-36086.355000	40871.835000	34034.535000	48439.485000	14992.695000	-20423.835000	-54184.815000	10.488649	13.328538	15.387769	15.716122	10.375111	3.048040	-0.111974	7.129292	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526194.000000	1775765926.530053
-13244.715000	-36084.510000	40872.195000	34032.420000	48437.595000	14996.745000	-20421.405000	-54175.770000	13.574753	15.441449	15.899466	13.046839	4.388854	-6.353032	-6.445493	8.843539	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526195.000000	1775765926.530064
-13249.980000	-36088.335000	40873.770000	34033.005000	48433.905000	15020.055000	-20424.870000	-54181.170000	11.194984	10.756792	9.230191	4.540230	-3.231513	-12.754775	-10.106323	7.411981	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526196.000000	1775765926.530078
-13249.755000	-36088.335000	40872.690000	34035.210000	48427.065000	15014.160000	-20429.055000	-54182.520000	4.574448	2.160743	-0.734884	-5.192703	-9.515710	-12.583918	-10.033519	3.257188	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526197.000000	1775765926.530089
-13253.220000	-36095.625000	40863.285000	34028.055000	48420.990000	14969.475000	-20436.840000	-54185.985000	-3.554605	-6.283685	-9.348817	-11.612651	-12.399653	-7.940081	-7.287815	-2.464936	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526198.000000	1775765926.530102
-13256.955000	-36102.015000	40858.380000	34020.045000	48409.785000	14968.530000	-20440.395000	-54191.970000	-9.919710	-11.544999	-13.883912	-13.096409	-11.454197	-4.791803	-3.698680	-7.614790	0.671440	0.503580	0.213640	-0.841001	-0.096863	0.520568	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526199.000000	1775765926.530113
-13257.585000	-36106.875000	40851.630000	34013.880000	48394.935000	14978.610000	-20437.830000	-54196.515000	-12.311707	-12.546463	-13.770919	-10.743557	-7.816607	-4.607706	-0.352636	-10.225109	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526200.000000	1775765926.530127
-13259.835000	-36101.565000	40860.855000	34025.895000	48405.915000	14989.635000	-20427.930000	-54194.580000	-10.363870	-9.578129	-9.580835	-6.067282	-2.941408	-2.951583	2.804741	-9.395956	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526201.000000	1775765926.530138
-13256.820000	-36091.980000	40874.895000	34039.350000	48426.480000	14962.185000	-20430.630000	-54185.940000	-5.329776	-3.565424	-2.303583	0.298353	3.044650	2.434359	5.833536	-5.239719	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526202.000000	1775765926.530152
-13244.940000	-36076.590000	40893.210000	34055.910000	48451.590000	14953.680000	-20446.830000	-54175.410000	0.886761	3.925561	6.422858	7.505196	10.421203	7.730934	7.323652	1.147067	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526203.000000	1775765926.530163
-13238.190000	-36075.015000	40894.110000	34053.030000	48452.535000	14979.870000	-20455.020000	-54167.985000	6.583992	10.378383	13.602851	13.041021	17.057631	9.241190	5.329518	7.567792	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526204.000000	1775765926.530176
-13258.800000	-36108.270000	40852.395000	34010.235000	48415.590000	15034.770000	-20424.645000	-54173.745000	9.671187	12.183444	14.815677	12.819053	17.759547	9.306440	0.911175	11.111941	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526205.000000	1775765926.530186
-13269.780000	-36114.750000	40833.270000	33998.535000	48395.790000	15029.055000	-20399.760000	-54169.695000	7.800105	6.727324	6.928725	4.322908	8.401735	11.572465	-1.260575	9.717050	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526206.000000	1775765926.530200
-13278.285000	-36124.965000	40847.220000	34015.455000	48420.720000	15006.330000	-20421.765000	-54186.885000	1.224567	-3.593564	-6.500130	-8.208160	-7.342142	12.884388	1.004042	3.798832	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526207.000000	1775765926.530210
-13283.280000	-36135.585000	40842.900000	34010.595000	48415.815000	15002.235000	-20444.895000	-54196.245000	-6.036763	-12.225386	-15.868426	-15.485822	-18.789939	6.717802	3.098681	-4.156803	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526208.000000	1775765926.530224
-13276.170000	-36132.255000	40846.500000	34011.675000	48415.095000	15011.010000	-20462.940000	-54201.555000	-9.257982	-14.071565	-14.765306	-12.633558	-18.881680	-6.353691	-0.448392	-10.796163	-1.907500	1.739640	0.061040	-0.839842	-0.094177	0.520262	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	61.000000	0.000000	-1.000000	-1.000000	526209.000000	1775765926.530234
