Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-9250.695000	-2035.575000	15121.620000	37344.060000	23026.905000	1819.485000	-24564.150000	-8751.870000	-7.863851	-4.043220	-2.712569	-2.338741	2.274668	-6.482377	-13.359653	-12.591357	-4.867940	5.722500	-1.312360	-0.593993	-0.211303	0.764830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363048.000000	1775800534.332891
-9240.120000	-2024.955000	15132.780000	37355.805000	23035.050000	1822.995000	-24555.690000	-8741.205000	-5.023901	-1.934460	-0.218081	1.426678	7.168153	2.118337	-5.938822	-7.427581	-4.867940	5.722500	-1.312360	-0.593993	-0.211303	0.764830	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363049.000000	1775800534.332918
-9238.050000	-2024.280000	15133.410000	37356.030000	23030.505000	1813.860000	-24554.205000	-8738.640000	0.255888	1.907273	3.333271	5.411891	8.787094	4.221132	2.495459	0.942986	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363050.000000	1775800534.335425
-9236.745000	-2024.010000	15132.015000	37353.330000	23030.370000	1785.285000	-24562.980000	-8735.310000	5.038647	4.853666	5.403819	7.130526	7.265789	1.593039	8.460797	8.208840	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363051.000000	1775800534.335453
-9244.890000	-2032.515000	15122.430000	37344.330000	23041.485000	1824.885000	-24567.120000	-8746.065000	6.696147	4.787314	4.156057	5.024533	3.756042	-2.026581	9.534959	10.773084	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363052.000000	1775800534.339613
-9246.690000	-2032.515000	15122.520000	37345.185000	23045.220000	1842.795000	-24572.025000	-8758.035000	4.381622	1.523257	-0.125382	-0.158622	0.372871	-1.718639	5.938965	7.443633	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363053.000000	1775800534.339640
-9242.145000	-2025.945000	15129.810000	37355.085000	23043.060000	1841.445000	-24559.470000	-8751.465000	-0.152648	-2.742504	-4.735638	-5.243599	-1.533841	4.298844	0.747750	0.346650	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363054.000000	1775800534.346434
-9246.285000	-2031.975000	15123.870000	37350.585000	23037.390000	1843.065000	-24553.170000	-8744.715000	-3.820735	-5.131945	-6.595439	-6.971808	-2.537982	11.004802	-2.241179	-5.723359	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363055.000000	1775800534.346463
-9251.415000	-2035.215000	15121.395000	37345.320000	23033.790000	1831.590000	-24558.345000	-8748.495000	-4.915758	-4.756070	-5.111707	-5.069971	-3.708914	11.873058	-1.708691	-7.003625	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363056.000000	1775800534.348062
-9252.630000	-2035.440000	15120.630000	37342.215000	23032.935000	1833.030000	-24557.130000	-8744.580000	-3.901105	-2.785495	-2.037681	-1.939191	-4.930235	5.408235	0.284992	-3.892154	-0.701960	5.493600	-2.182180	-0.592345	-0.215942	0.765379	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	52.000000	0.000000	-1.000000	-1.000000	363057.000000	1775800534.348093
