Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-15191.955000	-18199.710000	10863.135000	37906.515000	12425.580000	1454.940000	-27254.115000	-35200.755000	11.319527	9.494057	7.848595	7.216183	5.847836	-10.048715	6.829083	10.912032	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425536.000000	1775792705.389692
-15195.645000	-18204.165000	10859.085000	37901.070000	12415.680000	1456.290000	-27257.130000	-35205.525000	3.921439	2.461671	1.065147	1.231729	0.898836	3.871771	6.648693	4.666806	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425537.000000	1775792705.389717
-15197.085000	-18204.120000	10860.885000	37901.385000	12405.330000	1441.035000	-27267.120000	-35207.415000	-5.234803	-5.757551	-6.268357	-5.388010	-4.292950	10.696448	2.970400	-3.754363	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425538.000000	1775792705.393393
-15197.535000	-18198.405000	10866.825000	37908.495000	12408.885000	1435.635000	-27273.420000	-35209.080000	-11.419153	-10.622159	-10.127160	-9.411390	-9.141149	8.683959	-2.953275	-10.147293	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425539.000000	1775792705.393409
-15203.205000	-18201.510000	10862.955000	37903.095000	12404.880000	1461.870000	-27272.385000	-35214.705000	-12.270197	-9.991203	-8.856004	-9.015025	-11.663431	1.840329	-8.275758	-11.922971	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425540.000000	1775792705.399010
-15198.615000	-18199.395000	10863.360000	37899.405000	12394.980000	1463.850000	-27268.785000	-35211.780000	-8.461667	-5.193203	-4.117325	-5.258445	-10.398596	-3.107783	-9.917244	-9.128866	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425541.000000	1775792705.399035
-15194.250000	-18196.650000	10867.050000	37903.545000	12393.630000	1445.130000	-27270.630000	-35208.180000	-2.228745	0.613576	0.997176	-0.812077	-6.223152	-3.335662	-6.827387	-3.496467	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425542.000000	1775792705.401365
-15188.445000	-18194.535000	10869.165000	37909.305000	12406.455000	1431.495000	-27263.880000	-35198.235000	4.078928	4.872590	4.444302	2.679659	-0.781021	-2.066016	-0.842681	2.874308	0.717220	1.953280	1.434440	-0.941526	0.088012	0.304076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425543.000000	1775792705.401382
-15191.370000	-18198.405000	10866.240000	37910.340000	12426.120000	1413.585000	-27265.275000	-35200.305000	8.305488	6.377642	5.564306	4.905395	5.219536	-2.957400	4.920318	7.894186	0.808780	2.639980	0.610400	-0.944578	0.089721	0.303222	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425544.000000	1775792705.408591
-15196.095000	-18200.340000	10863.450000	37906.695000	12420.810000	1401.030000	-27273.915000	-35208.675000	8.820182	5.031153	4.392852	5.551519	10.689082	-5.747523	7.788315	9.496235	0.808780	2.639980	0.610400	-0.944578	0.089721	0.303222	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	51.000000	0.000000	-1.000000	-1.000000	425545.000000	1775792705.408616
