Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-24954.480000	-5827.140000	-10665.090000	-5179.185000	-3218.445000	-26256.600000	-1639.485000	8063.325000	-0.418392	1.675227	2.866311	2.805251	2.479355	2.208315	1.237263	0.189578	-1.861720	3.692920	0.228900	-0.928281	-0.286620	0.239623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202666.000000	1775717026.077582
-24956.145000	-5829.120000	-10666.620000	-5180.265000	-3219.390000	-26259.795000	-1639.845000	8062.695000	0.593466	2.482293	2.264758	1.188870	-0.386984	-3.906431	0.356012	0.319622	-1.861720	3.692920	0.228900	-0.928281	-0.286620	0.239623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202667.000000	1775717026.084368
-24959.745000	-5832.630000	-10670.220000	-5184.540000	-3223.620000	-26262.315000	-1645.155000	8057.790000	1.464312	2.391431	0.903184	-0.658815	-2.794007	-7.992169	-0.557978	0.365021	-1.861720	3.692920	0.228900	-0.928281	-0.286620	0.239623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202668.000000	1775717026.084578
-24959.745000	-5832.225000	-10669.995000	-5183.280000	-3219.255000	-26255.295000	-1644.615000	8057.250000	1.408725	1.182264	-0.761939	-2.066907	-3.552503	-7.811759	-1.404100	-0.091257	-1.861720	3.692920	0.228900	-0.928281	-0.286620	0.239623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202669.000000	1775717026.088769
-24955.020000	-5828.265000	-10665.450000	-5177.385000	-3211.695000	-26249.580000	-1642.095000	8061.930000	0.554366	-0.507138	-2.004836	-2.527848	-2.410823	-3.584736	-1.888848	-0.826854	-1.861720	3.692920	0.228900	-0.928281	-0.286620	0.239623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202670.000000	1775717026.088794
-24953.040000	-5826.870000	-10663.605000	-5174.955000	-3208.140000	-26246.745000	-1643.175000	8062.155000	-0.106490	-1.484942	-1.999313	-1.585590	0.248477	2.470474	-1.506126	-0.978851	-0.991900	3.555580	0.030520	-0.927793	-0.286437	0.239684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202671.000000	1775717026.094810
-24950.745000	-5827.005000	-10664.730000	-5178.105000	-3214.125000	-26247.825000	-1643.445000	8063.235000	0.023033	-1.271065	-0.790380	0.264698	2.928714	7.131722	-0.359034	-0.229371	-0.991900	3.555580	0.030520	-0.927793	-0.286437	0.239684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202672.000000	1775717026.094836
-24949.395000	-5828.715000	-10667.430000	-5181.930000	-3219.570000	-26247.600000	-1641.870000	8064.135000	0.584672	-0.489601	0.528525	1.548001	3.574887	8.032044	0.857927	0.808478	-0.991900	3.555580	0.030520	-0.927793	-0.286437	0.239684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202673.000000	1775717026.094865
-24955.785000	-5835.105000	-10675.170000	-5190.615000	-3229.065000	-26259.030000	-1645.965000	8059.185000	0.740439	-0.125934	0.783848	1.118354	1.367122	4.937228	1.527659	1.286341	-0.991900	3.555580	0.030520	-0.927793	-0.286437	0.239684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202674.000000	1775717026.094877
-24955.965000	-5832.810000	-10672.380000	-5187.915000	-3228.165000	-26264.655000	-1647.495000	8059.005000	-0.103616	-0.573403	-0.200733	-0.703359	-2.318385	-0.567467	1.330908	0.746470	-0.991900	3.555580	0.030520	-0.927793	-0.286437	0.239684	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	60.000000	0.000000	-1.000000	-1.000000	202675.000000	1775717026.106434
